路径编号,业务ID,业务组名称,路径编码
6838,"042E0115
040O0233
040O0211
040O020F
040O020F
040O0270
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
行李交运
旅客详情
重打牌
重打牌
返回
结束",BRT_0402
6839,"16200101
16200101
16200101
16200100
16200101
042E0117","业务信息查询
业务信息查询
业务信息查询
业务信息查询
业务信息查询
结束",-
6840,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O0270
040O0238
040O0238
040O0210
040O0238
040O0238
040O0293
040O0200
040O0264
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
旅客详情
重打牌
重打牌
检索提取
重打牌
重打牌
航班详情
下一步值机
值机接收
返回
结束",BRT_0402
6841,"042E0102
040O0233
040O0211
040O020F
040O0264
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
值机接收
返回
结束",BRT_0401
6842,"16200101
16200102
16200102
042E0102
042E0151
042E0121
042E0150
040P0214
040P0214
042E0121
042E0151
043L1201
16200102
042E0121
042E0117","业务信息查询
业务信息查询
业务信息查询
检索提取
座位锁放
返回
航班详情
航班详情
航班详情
返回
座位锁放
座位锁放
业务信息查询
返回
结束",-
6843,"042E0115
042E0185
042E0150
042E0121
042E0115
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O020E
042E0121
040O0233
040O0211
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
航班详情
返回
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
修改座位
返回
下一步值机
下一步值机
航班详情
下一步值机
返回
结束",BRT_0402
6844,"042E0115
042E0115
042E0118
042E0146
042E0146
042E0112
042E0185
042E0117","检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
里程查询
结束",BRT_0402
6845,"16200101
042E0117","业务信息查询
结束",-
6846,"042E0115
042E0185
040O0233
040O0211
042E0121
042E0146
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020C
040O020C
040O0211
040O0262
040O0262
040O0262
040O0210
040O020E
040O0210
040O020E
040O0210
040O0211
040O020F
040O0210
040O020F
042E0121
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O020B
040O020B
040O0211
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
返回
重打牌
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
接收加行李
接收加行李
下一步值机
值机接收
值机接收
值机接收
检索提取
修改座位
检索提取
修改座位
检索提取
下一步值机
行李交运
检索提取
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
选座接收
选座接收
下一步值机
返回
结束",BRT_0402
6847,"042E0105
042E0117","办理历史
结束",BRT_040L
6848,"042E0115
042E0115
042E0102
042E0117","检索提取
检索提取
检索提取
结束",BRT_0402
6849,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O0210
040O020E
040O0210
040O0238
040O0238
040O0238
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
修改座位
检索提取
重打牌
重打牌
重打牌
下一步值机
行李交运
返回
结束",BRT_0402
6850,"042E0115
042E0115
042E0118
042E0118
042E0185
040O0233
040O0211
042E0121
042E0118
040O0233
040O0211
040O020B
040O0210
040O0250
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
检索提取
里程查询
返回
结束",BRT_0402
6851,"042E0115
042E0185
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6852,"042E0115
042E0185
040O0233
040O0211
040O020E
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
修改座位
返回
结束",BRT_0402
6853,"042E0115
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
6854,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
040O020C
040O0293
040O0200
040O0264
040O0210
040O0250
040O0210
040O0282
040T0101
040O0200
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
接收加行李
航班详情
下一步值机
值机接收
检索提取
里程查询
检索提取
旅客升降舱
旅客升降舱
下一步值机
返回
结束",BRT_0402
6855,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0210
040O0211
040O020F
040O0293
040O0200
042E0121
042E0102
042E0118
042E0150
042E0121
042E0102
042E0102
042E0102
042E0118
042E0150
042E0121
042E0102
042E0118
16200101
16200101
040O0233
040O0211
040O0264
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
检索提取
下一步值机
行李交运
航班详情
下一步值机
返回
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
检索提取
业务信息查询
业务信息查询
下一步值机
下一步值机
值机接收
返回
结束",BRT_0402
6856,"042E0115
042E0185
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O020A
040O020A
040O0211
040O020F
040O0264
040O0293
040O0200
040O0264
040O0282
040T0101
040O0200
042E0121
042E0107
042E0139
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
值机接收
值机接收
下一步值机
行李交运
值机接收
航班详情
下一步值机
值机接收
旅客升降舱
旅客升降舱
下一步值机
返回
全部操作入口
管理婴儿
返回
结束",BRT_0402
6857,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O020A
040O020A
040O0211
040O020F
040O020F
040O0264
040O0293
040O0200
040O020F
040O0264
040O0264
040O0293
040O0200
040O0210
040O020F
040O0264
040O020F
040O0264
042E0121
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
行李交运
行李交运
值机接收
航班详情
下一步值机
行李交运
值机接收
值机接收
航班详情
下一步值机
检索提取
行李交运
值机接收
行李交运
值机接收
返回
结束",BRT_0408
6858,"042E0115
040O0233
040O0211
040O0250
040O020F
040O0250
042E0121
040P0600
01010915","检索提取
下一步值机
下一步值机
里程查询
行李交运
里程查询
返回
座位锁放
结束",BRT_0408
6859,"042E0115
042E0185
01010915","检索提取
里程查询
结束",BRT_0408
6860,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
040O0264
040O0210
040O020F
01010915","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
值机接收
检索提取
行李交运
结束",BRT_0408
6861,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0264
040O0293
040O0200
042E0121
01010915","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
返回
结束",BRT_0408
6862,"042E0115
042E0185
042E0115
042E0185
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O020F
040O0210
040O020F
040O0264
040O0293
040O0200
040O0238
040O0238
040O0238
042E0121
042E0117","检索提取
里程查询
检索提取
里程查询
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
行李交运
检索提取
行李交运
值机接收
航班详情
下一步值机
重打牌
重打牌
重打牌
返回
结束",BRT_0402
6863,"042E0115
040O0233
040O0211
040O0264
040O0293
040O0200
042E0121
042E0115
040O0233
040O0211
040O020B
040O020F
040O0210
040O020F
040O0238
040O0238
040O0238
040O0238
040O0210
040O0238
040O0238
040O0238
040O0238
040O0238
042E0121
040P0600
01010915","检索提取
下一步值机
下一步值机
值机接收
航班详情
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
行李交运
检索提取
行李交运
重打牌
重打牌
重打牌
重打牌
检索提取
重打牌
重打牌
重打牌
重打牌
重打牌
返回
座位锁放
结束",BRT_0408
6864,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0238
040O020H
040O020H
042E0121
040O0233
040O0211
042E0121
01010915","检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
改座加行李
改座加行李
返回
下一步值机
下一步值机
返回
结束",BRT_0408
6865,"042E0115
042E0115
040O0233
040O0211
040O0238
040O0238
040O020F
040O0264
042E0121
01010915","检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
行李交运
值机接收
返回
结束",BRT_0408
6866,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O020F
040O0264
040O0293
040O0200
040O0264
01010915","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
行李交运
值机接收
航班详情
下一步值机
值机接收
结束",BRT_0408
6867,"042E0115
040O0233
040O0211
040O0250
040O0293
040O0200
040O020F
040O0238
040O0238
040O0238
040O0264
040O0250
040O0264
01010915","检索提取
下一步值机
下一步值机
里程查询
航班详情
下一步值机
行李交运
重打牌
重打牌
重打牌
值机接收
里程查询
值机接收
结束",BRT_0408
6868,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0264
040O0293
040O0200
040O0238
040O0238
040O0238
042E0121
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
值机接收
航班详情
下一步值机
重打牌
重打牌
重打牌
返回
结束",BRT_0408
6869,"042E0115
042E0115
040O0233
040O0211
040O020A
040O020A
040O0211
040O020F
042E0121
040P0600
01010915","检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
行李交运
返回
座位锁放
结束",BRT_0408
6870,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O020F
040O0281
040O0200
040O0238
040O0238
040O0238
040O0210
040O020F
040O0238
040O0238
042E0121
16200800
01010915","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
行李交运
座位处理
下一步值机
重打牌
重打牌
重打牌
检索提取
行李交运
重打牌
重打牌
返回
AV查询
结束",BRT_0408
6871,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0264
040O0293
040O0200
042E0121
042E0115
042E0146
042E0118
042E0146
042E0146
042E0146
01010903","检索提取
里程查询
下一步值机
下一步值机
行李交运
值机接收
航班详情
下一步值机
返回
检索提取
重打牌
检索提取
重打牌
重打牌
重打牌
结束",BRT_040I
6872,"042E0102
042E0146
042E0146
01010915","检索提取
重打牌
重打牌
结束",BRT_0405
6873,"042E0115
040O0233
040O0211
040O020B
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
行李交运
返回
结束",BRT_0402
6874,"042E0115
042E0185
042E0115
042E0118
042E0146
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
040O0264
040O0293
040O0200
040O0210
040O020F
040O0264
042E0121
16200800
01010915","检索提取
里程查询
检索提取
检索提取
重打牌
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
检索提取
行李交运
值机接收
返回
AV查询
结束",BRT_0408
6875,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
042E0121
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
返回
结束",BRT_0408
6876,"042E0105
042E0105
040O0233
040O0211
040O0264
040O020E
042E0121
01010915","办理历史
办理历史
下一步值机
下一步值机
值机接收
修改座位
返回
结束",BRT_040N
6877,"042E0115
040O0233
040O0211
040O020F
042E0121
01010915","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0408
6878,"042E0115
040O0233
040O0211
040O0250
040O020F
042E0121
01010915","检索提取
下一步值机
下一步值机
里程查询
行李交运
返回
结束",BRT_0408
6879,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0293
040O0200
040O0264
040O0210
040O020B
040O020B
040O0211
040O0210
040O020B
040O020B
040O0211
040O0262
040O0210
040O020B
040O0210
040O020B
040O0210
040O020F
040O0210
040O020F
040O0293
040O0200
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
值机接收
检索提取
选座接收
选座接收
下一步值机
检索提取
选座接收
选座接收
下一步值机
值机接收
检索提取
选座接收
检索提取
选座接收
检索提取
行李交运
检索提取
行李交运
航班详情
下一步值机
结束",BRT_040I
6880,"042E0115
042E0185
040O0233
040O0211
040O0211
040O020B
040O0211
040O0211
040O020E
040O0264
040O020F
01010915","检索提取
里程查询
下一步值机
下一步值机
下一步值机
选座接收
下一步值机
下一步值机
修改座位
值机接收
行李交运
结束",BRT_0408
6881,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0211
040O020B
040O0293
040O0200
01010915","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
下一步值机
选座接收
航班详情
下一步值机
结束",BRT_0408
6882,"042E0115
040O0233
040O0211
040O020A
040O0293
040O0200
040O0264
040O0233
040O0262
040O0262
040O020A
01010915","检索提取
下一步值机
下一步值机
值机接收
航班详情
下一步值机
值机接收
下一步值机
值机接收
值机接收
值机接收
结束",BRT_0408
6883,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0293
040O0200
040O0264
040O0210
040O020B
040O0210
040O020B
040O020B
040O0211
040O0210
040O0282
040T0111
040O0200
040O0293
040O0200
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
值机接收
检索提取
选座接收
检索提取
选座接收
选座接收
下一步值机
检索提取
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
结束",BRT_0408
6884,"042E0115
042E0185
042E0115
042E0118
042E0185
040O0233
040O0211
040O0238
040O0238
040O020F
040O020F
01010915","检索提取
里程查询
检索提取
检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
行李交运
行李交运
结束",BRT_0408
