路径编号,业务ID,业务组名称,路径编码
1167,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
042E0115
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
1168,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0150
042E0121
042E0118
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
检索提取
重打牌
重打牌
结束",BRT_0402
1169,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
040O020F
042E0121
042E0137
042F0202
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
管理旅客备注
管理旅客备注
返回
结束",BRT_0402
1170,"042E0115
040O0233
040O0211
040O020F
040O020F
040O0278
042F0202
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
行李交运
管理旅客备注
管理旅客备注
下一步值机
返回
结束",BRT_0402
1171,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
1172,"042E0200
01010917","检索提取
结束",-
1173,"16200100
01010917","业务信息查询
结束",-
1174,"042E0201
042E0235
01010917","检索提取
检索提取
结束",-
1175,"042E0115
040O0233
040O0211
040O020B
040O0210
040O0293
040P0200
040P0206
040P0200
040O0200
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0211
040O020E
040O020E
01010917","检索提取
下一步值机
下一步值机
选座接收
检索提取
航班详情
航班详情
座位锁放
航班详情
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
下一步值机
修改座位
修改座位
结束",BRT_040A
1176,"042E0115
040O0233
040O0211
040O0250
040O0211
040O020B
01010917","检索提取
下一步值机
下一步值机
里程查询
下一步值机
选座接收
结束",BRT_040A
1177,"042E0115
01010917","检索提取
结束",BRT_040A
1178,"042E0115
01010917","检索提取
结束",BRT_040A
1179,"042E0115
01010917","检索提取
结束",BRT_040A
1180,"042E0115
01010917","检索提取
结束",BRT_040A
1181,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
040O0262
01010917","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
值机接收
结束",BRT_040A
1182,"042E0115
040O0233
040O0211
040O0250
040O020F
040O0238
040O0238
040O0293
040O0200
040O0293
040O0200
040O0221
040O0200
040O0293
040O0200
01010917","检索提取
下一步值机
下一步值机
里程查询
行李交运
重打牌
重打牌
航班详情
下一步值机
航班详情
下一步值机
座位锁放
下一步值机
航班详情
下一步值机
结束",BRT_040A
1183,"042E0115
042E0185
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020F
040O0293
040O0200
040O0238
040O0238
040O0238
040O0210
040O0211
040O020F
040O0293
040O0200
040O0293
040O0200
040O0211
040O020F
01010917","检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
航班详情
下一步值机
重打牌
重打牌
重打牌
检索提取
下一步值机
行李交运
航班详情
下一步值机
航班详情
下一步值机
下一步值机
行李交运
结束",BRT_040A
1184,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0211
040O020B
040O0211
040O020F
040O0221
040O0200
040O0293
040O0200
040O0282
040T0101
040O0200
040O0293
040O0200
01010917","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
下一步值机
选座接收
下一步值机
行李交运
座位锁放
下一步值机
航班详情
下一步值机
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
结束",BRT_040A
1185,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
040O0293
040O0200
040O0221
043L1201
040O0200
040O0282
040T0101
040O0200
040O0210
040O0211
040O020E
040O020E
01010917","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
座位锁放
座位锁放
下一步值机
旅客升降舱
旅客升降舱
下一步值机
检索提取
下一步值机
修改座位
修改座位
结束",BRT_040A
1186,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
01010917","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_040A
1187,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
040O0250
040O0293
040O0200
040O0293
040O0200
01010917","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
里程查询
航班详情
下一步值机
航班详情
下一步值机
结束",BRT_040A
1188,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040O0200
040O0221
043L1201
01010917","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
下一步值机
座位锁放
座位锁放
结束",BRT_040A
1189,"042E0105
042E0105
042E0151
01010917","办理历史
办理历史
座位锁放
结束",BRT_040P
1190,"042E0115
040O0233
040O0211
040O020B
01010917","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_040A
1191,"042E0115
040O0233
040O0211
040O020F
040O0293
040O0200
040O0293
040O0200
040O0238
040O0238
01010917","检索提取
下一步值机
下一步值机
行李交运
航班详情
下一步值机
航班详情
下一步值机
重打牌
重打牌
结束",BRT_040A
1192,"042E0115
040O0233
040O0211
040O0238
040O0238
01010917","检索提取
下一步值机
下一步值机
重打牌
重打牌
结束",BRT_040A
1193,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
01010917","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_040A
1194,"042E0115
042E0146
042E0146
01010917","检索提取
重打牌
重打牌
结束",BRT_040A
1195,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
01010917","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_040A
1196,"042E0115
040O0233
040O0211
040O0293
040O0200
040O0210
040O0211
040O020B
040O0293
040O0200
040O0221
040O0200
01010917","检索提取
下一步值机
下一步值机
航班详情
下一步值机
检索提取
下一步值机
选座接收
航班详情
下一步值机
座位锁放
下一步值机
结束",BRT_040A
1197,"042E0115
040O0233
040O0211
042E0121
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0211
040O020B
040O0210
040O0211
040O020B
040O0211
040O020F
040O0293
040O0200
040O0221
043L1201
040O0200
01010917","检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
下一步值机
选座接收
检索提取
下一步值机
选座接收
下一步值机
行李交运
航班详情
下一步值机
座位锁放
座位锁放
下一步值机
结束",BRT_040A
1198,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
040O0238
01010917","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
重打牌
结束",BRT_040A
1199,"042E0115
040O0233
040O0211
040O0250
040O0211
040O020B
040O0212
040O020E
01010917","检索提取
下一步值机
下一步值机
里程查询
下一步值机
选座接收
EDI联程值机
修改座位
结束",BRT_040A
1200,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0293
040O0200
040O0293
040O0200
040O0221
040O0200
040O0211
040O020F
040O020F
040O020F
040O0221
040O0200
040O0250
040O0250
040O0293
040O0200
040O0221
040O0200
040O0282
040T0101
040O0200
040O0293
040O0200
040O0250
042E0100
042E0115
042E0185
042E0150
042E0121
042E0146
040O0233
040O0211
040O0238
040O0238
040O0238
040O0212
040O020E
040O0211
040O020F
040O020F
040O0250
040O0293
040O0200
040O0293
040O0200
01010917","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
航班详情
下一步值机
航班详情
下一步值机
座位锁放
下一步值机
下一步值机
行李交运
行李交运
行李交运
座位锁放
下一步值机
里程查询
里程查询
航班详情
下一步值机
座位锁放
下一步值机
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
里程查询
检索提取
检索提取
里程查询
航班详情
返回
重打牌
下一步值机
下一步值机
重打牌
重打牌
重打牌
EDI联程值机
修改座位
下一步值机
行李交运
行李交运
里程查询
航班详情
下一步值机
航班详情
下一步值机
结束",BRT_040A
1201,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0293
040O0200
040O0293
040P0206
040P0200
040O0200
040O0250
01010917","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
航班详情
下一步值机
航班详情
座位锁放
航班详情
下一步值机
里程查询
结束",BRT_040A
1202,"042E0115
040O0233
040O0211
040O0250
040O0293
040O0200
040O0221
040O0200
040O0211
040O020E
040O020E
040O0262
040O0262
040O0262
040O0221
040O0200
040O0293
040O0200
040O0221
040O0200
042E0121
040O0233
040O0211
040O0221
040O0200
040O0282
040O0200
040O0282
040T0101
040O0200
040O0293
040O0200
040O0282
040T0101
040O0200
040O0282
040T0101
040T0101
040T0101
040O0200
040O0293
01010917","检索提取
下一步值机
下一步值机
里程查询
航班详情
下一步值机
座位锁放
下一步值机
下一步值机
修改座位
修改座位
值机接收
值机接收
值机接收
座位锁放
下一步值机
航班详情
下一步值机
座位锁放
下一步值机
返回
下一步值机
下一步值机
座位锁放
下一步值机
旅客升降舱
下一步值机
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
旅客升降舱
旅客升降舱
下一步值机
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
下一步值机
航班详情
结束",BRT_040A
1203,"042E0115
042E0185
040O0233
040O0211
040O0293
040O0200
040O0211
040O020B
01010917","检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
下一步值机
选座接收
结束",BRT_040A
1204,"042E0115
141R0100
16290102
01010915","检索提取
客票查询
客票查询
结束",BRT_0408
1205,"042E0115
01010917","检索提取
结束",BRT_040A
1206,"042E0115
01010917","检索提取
结束",BRT_040A
1207,"042E0115
01010917","检索提取
结束",BRT_040A
1208,"042E0102
042E0102
042E0106
042E0102
042E0102
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
042E0118
042E0142
040V0204
042E0121
042E0118
042E0118
042E0142
040V0204
042E0121
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0118
042E0118
042E0118
042E0118
042E0102
042E0118
040O0240
042E0118
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
040V0204
042E0121
042E0102
042E0118
042E0118
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
042E0118
040V0204
042E0121
042E0118
042E0118
042E0142
040V0204
042E0121
042E0118
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0150
042E0121
042E0118
040O0240
042E0118
042E0142
042E0121
042E0142
040V0204
042E0121
042E0102
042E0118
042E0142
042E0121
040O0240
042E0118
042E0142
040V0204
042E0121
040O0233
040O0211
042E0121
042E0102
042E0118
042E0142
042E0121
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0102
040O0240
042E0118
042E0142
042E0118
040V0204
042E0121
042E0102
042E0102
042E0151
042E0121
042E0151
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
01010903","检索提取
检索提取
旅客详情
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
座位处理
检索提取
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
座位处理
返回
座位处理
座位处理
返回
检索提取
检索提取
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
下一步值机
下一步值机
返回
检索提取
检索提取
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
检索提取
座位处理
返回
检索提取
检索提取
座位锁放
返回
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_040H
