路径编号,业务ID,业务组名称,操作简称,路径编码
380,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0210
040O0211
040O020F
040O0239
040O0239
040O0238
040O0238
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
添加行李-旅客处理
检索提取
下一步值机
添加行李-旅客处理
重打牌行李牌
重打牌行李牌
重打牌登机牌
重打牌登机牌
重打牌登机牌
重打牌登机牌
返回
结束","旅客提取页签检索按钮
旅客提取页签检索按钮
序号输入框选中旅客
序号输入框选中旅客
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
未值机旅客 值机，只指定座位，不加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
切换旅客列表
点击座位图刷新
已值机旅客 ，不改座位，只加行李
重打行李牌按钮
重打行李牌按钮
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
381,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
下一步值机
添加行李-旅客处理
返回
结束","旅客提取页签检索按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
382,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0239
040O0239
040O0239
040O0239
040O0239
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
下一步值机
添加行李-旅客处理
重打牌行李牌
重打牌行李牌
重打牌行李牌
重打牌行李牌
重打牌行李牌
返回
结束","旅客提取页签检索按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
重打行李牌按钮
重打行李牌按钮
重打行李牌按钮
重打行李牌按钮
重打行李牌按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
383,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0211
040O020F
040O0239
040O0239
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
下一步值机
添加行李-旅客处理
重打牌行李牌
重打牌行李牌
返回
结束","旅客提取页签检索按钮
里程查询按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
未值机旅客 值机，只指定座位，不加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
重打行李牌按钮
重打行李牌按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
384,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O0210
040O0211
040O020B
040O0210
040O0211
040O020F
040O0239
040O0239
040O0210
040O0238
040O0238
040O0210
040O0238
040O0238
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
下一步值机
选座接收
检索提取
下一步值机
添加行李-旅客处理
重打牌行李牌
重打牌行李牌
检索提取
重打牌登机牌
重打牌登机牌
检索提取
重打牌登机牌
重打牌登机牌
检索提取
下一步值机
添加行李-旅客处理
返回
结束","旅客提取页签检索按钮
旅客提取页签检索按钮
序号输入框选中旅客
序号输入框选中旅客
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
切换旅客列表
切换旅客列表
点击座位图刷新
未值机旅客 值机，只指定座位，不加行李
切换旅客列表
点击座位图刷新
已值机旅客 ，不改座位，只加行李
重打行李牌按钮
重打行李牌按钮
切换旅客列表
重打登机牌按钮
重打登机牌按钮
切换旅客列表
重打登机牌按钮
重打登机牌按钮
切换旅客列表
点击座位图刷新
已值机旅客 ，不改座位，只加行李
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
385,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0239
040O0239
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
下一步值机
添加行李-旅客处理
重打牌行李牌
重打牌行李牌
返回
结束","旅客提取页签检索按钮
里程查询按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
重打行李牌按钮
重打行李牌按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
386,"16200100
16200101
042E0102
042E0118
040O0233
040O0211
040O0211
042E0121
042E0117","业务信息查询入口
业务信息查询
检索提取
检索提取
下一步值机
下一步值机
下一步值机
返回
结束","FSD查询页面加载
FSD航班值机情况-查询按钮
旅客查询页签检索按钮
序号输入框选中旅客
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
点击座位图刷新
从其他页面返回检索页刷新
旅客检索清空按钮",-
387,"042E0115
042E0117","检索提取
结束","旅客提取页签检索按钮
旅客检索清空按钮",BRT_0402
388,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0238
040O0293
040P0217
040O0200
040O0225
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
重打牌登机牌
航班详情入口
航班详情
下一步值机
值机接收
添加行李-旅客处理
返回
结束","旅客提取页签检索按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
航班详情按钮
B-登机信息
值机页面加载
快捷键定位到重量输入框时，拿行李秤重量
已值机旅客 ，不改座位，只加行李
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
389,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0264
040O0225
040O020F
040O0264
040O0264
040O0293
040O0200
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
值机接收
值机接收
添加行李-旅客处理
值机接收
值机接收
航班详情入口
下一步值机
值机接收
添加行李-旅客处理
返回
结束","旅客提取页签检索按钮
旅客提取页签检索按钮
序号输入框选中旅客
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
未值机旅客 值机，只指定座位，不加行李
全舱座位图/当前舱位按钮
快捷键定位到重量输入框时，拿行李秤重量
已值机旅客 ，不改座位，只加行李
全舱座位图/当前舱位按钮
全舱座位图/当前舱位按钮
航班详情按钮
值机页面加载
快捷键定位到重量输入框时，拿行李秤重量
已值机旅客 ，不改座位，只加行李
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
390,"042E0115
042E0115
042E0118
042E0185
042E0118
042E0185
040O0233
040O0211
040O0238
040O0238
040O0238
040O0225
040O020F
040O0264
040O0293
040O0200
040O0264
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
里程查询
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
重打牌登机牌
值机接收
添加行李-旅客处理
值机接收
航班详情入口
下一步值机
值机接收
返回
结束","旅客提取页签检索按钮
旅客提取页签检索按钮
序号输入框选中旅客
里程查询按钮
序号输入框选中旅客
里程查询按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
快捷键定位到重量输入框时，拿行李秤重量
已值机旅客 ，不改座位，只加行李
全舱座位图/当前舱位按钮
航班详情按钮
值机页面加载
全舱座位图/当前舱位按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
391,"042E0115
040O0240
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O0210
040O020A
040O020A
040O0211
040O0210
040O0211
040O020E
040O0210
040O0211
040O020E
040O0211
040O020B
040O0210
040O0262
040O0210
040O0211
040O020F
040O0210
040O0262
040O0211
040O020B
040O0210
040O0238
040O0238
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
同行人提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
值机接收
值机接收
下一步值机
检索提取
下一步值机
修改座位
检索提取
下一步值机
修改座位
下一步值机
选座接收
检索提取
值机接收
检索提取
下一步值机
添加行李-旅客处理
检索提取
值机接收
下一步值机
选座接收
检索提取
重打牌登机牌
重打牌登机牌
值机接收
航班详情入口
下一步值机
返回
结束","旅客提取页签检索按钮
提取同行人按钮
旅客提取页签检索按钮
序号输入框选中旅客
旅客提取页签检索按钮
序号输入框选中旅客
序号输入框选中旅客
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
切换旅客列表
切换旅客列表
未值机旅客 值机，不指定座位，不加行李
未值机旅客 值机，不指定座位，不加行李
点击座位图刷新
切换旅客列表
点击座位图刷新
已值机旅客 ， 只改座位，不加行李
切换旅客列表
点击座位图刷新
已值机旅客 ， 只改座位，不加行李
点击座位图刷新
未值机旅客 值机，只指定座位，不加行李
切换旅客列表
旅客处理-刷新
切换旅客列表
点击座位图刷新
已值机旅客 ，不改座位，只加行李
切换旅客列表
旅客处理-刷新
点击座位图刷新
未值机旅客 值机，只指定座位，不加行李
切换旅客列表
重打登机牌按钮
重打登机牌按钮
全舱座位图/当前舱位按钮
航班详情按钮
值机页面加载
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
392,"042E0115
040O0240
042E0118
040O0233
040O0211
040O0238
040O0238
040O0293
040O0200
042E0121
042E0117","检索提取
同行人提取
检索提取
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
航班详情入口
下一步值机
返回
结束","旅客提取页签检索按钮
提取同行人按钮
序号输入框选中旅客
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
航班详情按钮
值机页面加载
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
393,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040O0200
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情入口
下一步值机
里程查询
返回
结束","旅客提取页签检索按钮
里程查询按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
未值机旅客 值机，只指定座位，不加行李
航班详情按钮
值机页面加载
里程查询按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
394,"16200100
16200101
01010917","业务信息查询入口
业务信息查询
结束","FSD查询页面加载
FSD航班值机情况-查询按钮
重置当前页面",-
395,"042E0115
042E0117","检索提取
结束","旅客提取页签检索按钮
旅客检索清空按钮",BRT_0402
396,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0238
040O0238
040O0293
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
下一步值机
添加行李-旅客处理
重打牌登机牌
重打牌登机牌
航班详情入口
下一步值机
返回
结束","旅客提取页签检索按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
重打登机牌按钮
重打登机牌按钮
航班详情按钮
值机页面加载
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
397,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
航班详情入口
下一步值机
返回
结束","旅客提取页签检索按钮
里程查询按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
航班详情按钮
值机页面加载
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
398,"042E0115
042E0117","检索提取
结束","旅客提取页签检索按钮
旅客检索清空按钮",BRT_0402
399,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌登机牌
重打牌登机牌
返回
结束","旅客提取页签检索按钮
旅客提取页签检索按钮
序号输入框选中旅客
序号输入框选中旅客
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
400,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
042E0121
040O0233
040O0211
040O0293
040O0200
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
添加行李-旅客处理
重打牌登机牌
重打牌登机牌
返回
下一步值机
下一步值机
航班详情入口
下一步值机
里程查询
返回
结束","旅客提取页签检索按钮
里程查询按钮
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
已值机旅客 ，不改座位，只加行李
重打登机牌按钮
重打登机牌按钮
从其他页面返回检索页刷新
旅客拉下按钮--实际没做拉下操作
点击座位图刷新
航班详情按钮
值机页面加载
里程查询按钮
从其他页面返回检索页刷新
旅客检索清空按钮",BRT_0402
