路径编号,业务ID,业务组名称,路径编码
7728,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7729,"042E0102
042E0117","检索提取
结束",BRT_0401
7730,"042E0102
042E0102
042E0117","检索提取
检索提取
结束",BRT_0401
7731,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0240
040O0233
040O0211
042E0121
042E0118
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
7732,"042E0115
040O0233
040O0211
042E0121
040O0240
042E0117","检索提取
下一步值机
下一步值机
返回
检索提取
结束",BRT_0402
7733,"042E0115
040O0233
040O0211
040O020E
040O020E
042E0121
040O0233
040O0211
040O020F
042E0121
040O0240
042E0117","检索提取
下一步值机
下一步值机
修改座位
修改座位
返回
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
7734,"042E0115
042E0105
042E0105
042E0118
042E0117","检索提取
办理历史
办理历史
检索提取
结束",BRT_0402
7735,"042E0105
042E0105
042E0105
042E0105
042E0117","办理历史
办理历史
办理历史
办理历史
结束",BRT_040L
7736,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
7737,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
结束",BRT_0402
7738,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0150
042E0121
042E0118
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
航班详情
返回
检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
7739,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0240
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
检索提取
结束",BRT_0402
7740,"042E0102
042E0117","检索提取
结束",BRT_0401
7741,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0240
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
7742,"042E0115
042E0115
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
7743,"042E0102
042E0102
042E0117","检索提取
检索提取
结束",BRT_0401
7744,"042E0115
042E0150
042E0121
040O0240
042E0117","检索提取
航班详情
返回
检索提取
结束",BRT_0402
7745,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
7746,"042E0102
042E0102
042E0117","检索提取
检索提取
结束",BRT_0401
7747,"042E0102
042E0118
042E0106
040O0233
040O0211
040O0212
042E0121
042E0117","检索提取
检索提取
旅客详情
下一步值机
下一步值机
EDI联程值机
返回
结束",BRT_0401
7748,"042E0105
042E0105
042E0106
042E0117","办理历史
办理历史
旅客详情
结束",BRT_040L
7749,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
042E0150
042E0121
040O0233
040O0211
040O020B
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
航班详情
返回
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
7750,"042E0115
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7751,"042E0115
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0150
042E0121
042E0151
042E0121
042E0102
042E0118
042E0142
040V0204
042E0121
042E0151
042E0121
042E0117","检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
航班详情
返回
座位锁放
返回
检索提取
检索提取
座位处理
座位处理
返回
座位锁放
返回
结束",BRT_0402
7752,"042E0115
042E0115
042E0118
042E0118
042E0106
042E0402
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
旅客详情
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7753,"042E0115
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7754,"042E0115
042E0151
042E0121
042E0146
042E0146
042E0117","检索提取
座位锁放
返回
重打牌
重打牌
结束",BRT_0402
7755,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7756,"042E0115
040O0233
040O0211
040O020D
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
返回
结束",BRT_0402
7757,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0118
042E0106
042E0402
042E0402
042E0402
042E0402
042E0402
042E0402
042E0402
042E0402
042E0402
042E0402
042E0146
042E0146
042E0118
042E0106
042E0146
042E0146
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
重打牌
重打牌
检索提取
旅客详情
重打牌
重打牌
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7758,"042E0115
040O0233
040O0211
040O020D
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
返回
结束",BRT_0402
7759,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7760,"042E0115
042E0117","检索提取
结束",BRT_0402
7761,"042E0115
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7762,"042E0115
nav","检索提取
结束",BRT_040Other
7763,"042E0115
042E0118
042E0118
042E0106
042E0402
040O0233
040O0211
040O020E
042E0121
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0145
040R0104
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
旅客详情
旅客详情
下一步值机
下一步值机
修改座位
返回
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
行李交运
行李交运
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
7764,"042E0115
151X0100
151X0101
042E0117","检索提取
公共信息查询
公共信息查询
结束",BRT_0402
7765,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
040O0240
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
7766,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7767,"042E0115
042E0106
040O0233
040O0211
040O020H
040O020H
042E0121
042E0117","检索提取
旅客详情
下一步值机
下一步值机
改座加行李
改座加行李
返回
结束",BRT_0402
7768,"042E0102
042E0102
042E0118
042E0102
042E0118
042E0118
042E0118
042E0142
040V0204
042E0121
042E0100
042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O0210
040O020F
042E0102
042E0102
042E0102
042E0118
042E0142
042E0118
042E0121
042E0102
042E0118
040O0240
042E0118
042E0142
040V0204
042E0121
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
行李交运
检索提取
检索提取
检索提取
检索提取
座位处理
检索提取
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
返回
结束",BRT_0401
7769,"042E0115
042E0146
042E0146
042E0106
040O0233
040O0211
040O020F
042E0121
042E0106
042E0117","检索提取
重打牌
重打牌
旅客详情
下一步值机
下一步值机
行李交运
返回
旅客详情
结束",BRT_0402
7770,"042E0115
040O0233
040O0211
040O020B
040O020F
040O0293
040O0200
040O0201
040O0202
040O0201
040O0202
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
行李交运
航班详情
下一步值机
值机接收
值机接收
值机接收
值机接收
返回
结束",BRT_0402
7771,"042E0115
042E0117","检索提取
结束",BRT_0402
7772,"042E0115
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
7773,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
7774,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0112
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
040O0201
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
值机接收
返回
结束",BRT_0402
7775,"042E0115
040O0233
040O0211
040O020B
nav","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_040Other
7776,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0115
040O0233
040O0211
040O020F
01010916","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0409
7777,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
7778,"042E0115
040O0233
040O0211
040O020B
040O020F
040O0201
040O0202
040O0201
040O0202
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
行李交运
值机接收
值机接收
值机接收
值机接收
返回
结束",BRT_0402
7779,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0115
042E0118
042E0115
042E0118
042E0118
042E0142
042E0121
042E0146
042E0146
042E0118
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
返回
重打牌
重打牌
检索提取
结束",BRT_0402
7780,"042E0115
040O0233
040O0211
040O020E
042E0121
040O0240
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
修改座位
返回
检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
7781,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O0211
040O020B
040O0211
040O020E
040O0210
040O0211
040O020B
040O0210
040O020B
040O020B
040O0211
040O0210
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0118
040O0233
040O0211
042E0121
042E0102
042E0118
042E0106
042E0106
042E0102
042E0118
042E0118
042E0141
042G0102
042G0101
042G0102
042E0121
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
下一步值机
选座接收
下一步值机
修改座位
检索提取
下一步值机
选座接收
检索提取
选座接收
选座接收
下一步值机
检索提取
返回
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
旅客详情
旅客详情
检索提取
检索提取
检索提取
客票详情
客票详情
客票详情
客票详情
返回
检索提取
结束",BRT_0402
7782,"042E0115
042E0115
042E0112
042E0118
042E0118
040O0233
040O0211
040O0264
042E0121
042E0150
042E0121
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
返回
航班详情
返回
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
结束",BRT_0402
