路径编号,业务ID,业务组名称,操作简称,路径编码
1291,"042E0201
042E0214
042E0235
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
042E0212
042E0219
042E0219
040O0211
040O0210
040O020B
040O020B
040O020B
040O0210
040O020B
040O0210
040O020B
040O0210
040O020B
040O0210
040O020B
040O020B
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O020B
040O0250
040O0211
040O020F
040O0210
040O0211
040O020F
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
检索提取
选座接收
选座接收
选座接收
检索提取
选座接收
检索提取
选座接收
检索提取
选座接收
检索提取
选座接收
选座接收
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
选座接收
里程查询
下一步值机
添加行李-旅客处理
检索提取
下一步值机
添加行李-旅客处理
下一步值机
添加行李-旅客处理
检索提取
结束","旅客模式页签切换操作
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
航班模式检索操作
航班模式-选中/取消选中旅客操作
航班模式-选中/取消选中旅客操作
点击座位图刷新
切换旅客列表
未值机旅客 值机，只指定座位，不加行李
未值机旅客 值机，只指定座位，不加行李
未值机旅客 值机，只指定座位，不加行李
切换旅客列表
未值机旅客 值机，只指定座位，不加行李
切换旅客列表
未值机旅客 值机，只指定座位，不加行李
切换旅客列表
未值机旅客 值机，只指定座位，不加行李
切换旅客列表
未值机旅客 值机，只指定座位，不加行李
未值机旅客 值机，只指定座位，不加行李
点击座位图刷新
切换旅客列表
未值机旅客 值机，只指定座位，不加行李
未值机旅客 值机，只指定座位，不加行李
点击座位图刷新
切换旅客列表
未值机旅客 值机，只指定座位，不加行李
里程查询按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
切换旅客列表
点击座位图刷新
已值机旅客 ，不改座位，只加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
新旅客检索页面加载
清空已选旅客操作",-
1292,"042E0201
042E0214
042E0235
042E0200
042E0235
042E0150
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
040O0211
042E0200
042E0235
042E0200
042E0235
040O0211
040O0264
040O0210
040O0238
040O0238
040O0210
040O0250
040O0211
040O020F
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
航班详情入口
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
检索提取
检索提取
检索提取
检索提取
下一步值机
值机接收
检索提取
重打牌登机牌
重打牌登机牌
检索提取
里程查询
下一步值机
添加行李-旅客处理
下一步值机
添加行李-旅客处理
检索提取
检索提取
结束","旅客模式页签切换操作
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
航班详情按钮
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
点击座位图刷新
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
点击座位图刷新
全舱座位图/当前舱位按钮
切换旅客列表
重打登机牌按钮
重打登机牌按钮
切换旅客列表
里程查询按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1293,"042E0200
042E0214
042E0235
042E0185
042E0235
040O0211
040O0238
040O0238
040O0238
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
重打牌登机牌
重打牌登机牌
重打牌登机牌
下一步值机
添加行李-旅客处理
检索提取
检索提取
结束","新旅客检索页面加载
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
里程查询按钮
切换已选定旅客列表
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1294,"042E0201
042E0214
042E0235
042E0185
042E0235
040O0211
040O0238
040O0238
040O0238
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
重打牌登机牌
重打牌登机牌
重打牌登机牌
下一步值机
添加行李-旅客处理
检索提取
检索提取
结束","旅客模式页签切换操作
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
里程查询按钮
切换已选定旅客列表
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1295,"042E0200
042E0235
040O0211
040O0250
040O0238
040O0238
040O0238
040O0250
042E0200
042E0235
042E0223","检索提取
检索提取
下一步值机
里程查询
重打牌登机牌
重打牌登机牌
重打牌登机牌
里程查询
检索提取
检索提取
结束","新旅客检索页面加载
切换已选定旅客列表
点击座位图刷新
里程查询按钮
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
里程查询按钮
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1296,"042E0200
042E0214
042E0235
042E0185
042E0235
040O0211
040O0293
040O0200
040O0264
040O0250
040O020B
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
航班详情入口
下一步值机
值机接收
里程查询
选座接收
检索提取
检索提取
结束","新旅客检索页面加载
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
里程查询按钮
切换已选定旅客列表
点击座位图刷新
航班详情按钮
值机页面加载
全舱座位图/当前舱位按钮
里程查询按钮
未值机旅客 值机，只指定座位，不加行李
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1297,"042E0200
042E0214
042E0235
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
040O0211
040O0210
040O0250
040O0264
040O0210
040O0238
040O0210
040O0210
040O0282
040T0101
040O0200
040O0211
040O020F
040O0211
040O020F
040O020F
040O0210
040O0290
040R0301
040O0200
040O0293
040O0200
042E0200
042E0235
042E0150
042E0200
042E0235
042E0150
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
检索提取
里程查询
值机接收
检索提取
重打牌登机牌
检索提取
检索提取
旅客升降舱入口
旅客升降舱
下一步值机
下一步值机
添加行李-旅客处理
下一步值机
添加行李-旅客处理
添加行李-旅客处理
检索提取
行李合并入口
行李合并
下一步值机
航班详情入口
下一步值机
检索提取
检索提取
航班详情入口
检索提取
检索提取
航班详情入口
检索提取
检索提取
结束","新旅客检索页面加载
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
点击座位图刷新
切换旅客列表
里程查询按钮
全舱座位图/当前舱位按钮
切换旅客列表
重打登机牌按钮
切换旅客列表
切换旅客列表
旅客升降舱按钮
升降舱-确定按钮
值机页面加载
点击座位图刷新
已值机旅客 ，不改座位，只加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
已值机旅客 ，不改座位，只加行李
切换旅客列表
行李合并计重按钮
合并计重-合并按钮
值机页面加载
航班详情按钮
值机页面加载
新旅客检索页面加载
切换已选定旅客列表
航班详情按钮
新旅客检索页面加载
切换已选定旅客列表
航班详情按钮
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1298,"042E0200
042E0214
042E0235
042E0200
042E0235
040O0211
040O0264
040O020B
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
值机接收
选座接收
下一步值机
添加行李-旅客处理
检索提取
检索提取
结束","新旅客检索页面加载
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
点击座位图刷新
全舱座位图/当前舱位按钮
未值机旅客 值机，只指定座位，不加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1299,"042E0200
042E0214
042E0235
042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
042E0150
042E0200
042E0235
040O0211
040O0238
040O0238
040O0210
040O0250
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情入口
检索提取
检索提取
下一步值机
重打牌登机牌
重打牌登机牌
检索提取
里程查询
结束","新旅客检索页面加载
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
航班详情按钮
新旅客检索页面加载
切换已选定旅客列表
点击座位图刷新
重打登机牌按钮
重打登机牌按钮
切换旅客列表
里程查询按钮
用户注销按钮",BRT_040V
1300,"042E0200
042E0235
042E0185
042E0235
040O0211
040O0293
040O0200
040O0238
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
040O0250
040O0250
042E0200
042E0235
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
航班详情入口
下一步值机
重打牌登机牌
重打牌登机牌
重打牌登机牌
下一步值机
添加行李-旅客处理
航班详情入口
下一步值机
里程查询
里程查询
检索提取
检索提取
结束","新旅客检索页面加载
切换已选定旅客列表
里程查询按钮
切换已选定旅客列表
点击座位图刷新
航班详情按钮
值机页面加载
重打登机牌按钮
重打登机牌按钮
重打登机牌按钮
点击座位图刷新
已值机旅客 ，不改座位，只加行李
航班详情按钮
值机页面加载
里程查询按钮
里程查询按钮
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
1301,"16200100
16200101
042E0214
042E0223","业务信息查询入口
业务信息查询
检索提取
结束","FSD查询页面加载
FSD航班值机情况-查询按钮
旅客模式/航班模式-提取非当天航班操作
清空已选旅客操作",-
1302,"042E0200
042E0150
042E0200
042E0150
042E0200
16200101
042E0214
042E0223","检索提取
航班详情入口
检索提取
航班详情入口
检索提取
业务信息查询
检索提取
结束","新旅客检索页面加载
航班详情按钮
新旅客检索页面加载
航班详情按钮
新旅客检索页面加载
FSD航班值机情况-查询按钮
旅客模式/航班模式-提取非当天航班操作
清空已选旅客操作",-
1303,"042E0212
042E0212
042E0212
042E0212
042E0212
042E0214
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束","航班模式检索操作
航班模式检索操作
航班模式检索操作
航班模式检索操作
航班模式检索操作
旅客模式/航班模式-提取非当天航班操作
清空已选旅客操作",BRT_0404
1304,"042E0212
042E0201
042E0200
042E0214
042E0235
042E0200
042E0235
040O0211
040O0293
040O0200
040O0293
040O0200
040O020B
040O020B
040O0211
040O0211
040O020F
040O0252
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
航班详情入口
下一步值机
航班详情入口
下一步值机
选座接收
选座接收
下一步值机
下一步值机
添加行李-旅客处理
删除行李-旅客处理
检索提取
检索提取
结束","航班模式检索操作
旅客模式页签切换操作
新旅客检索页面加载
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
点击座位图刷新
航班详情按钮
值机页面加载
航班详情按钮
值机页面加载
未值机旅客 值机，只指定座位，不加行李
未值机旅客 值机，只指定座位，不加行李
点击座位图刷新
点击座位图刷新
已值机旅客 ，不改座位，只加行李
删除行李按钮
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",BRT_0404
1305,"042E0200
042E0150
042E0200
042E0201
042E0214
042E0235
042E0200
042E0235
042E0200
042E0235
040O0240
042E0235
042E0235
040O0211
040O020E
040O0211
040O020F
040O0211
040O020F
040O0211
040O020F
040O0211
040O0211
040O020F
040O0211
040O020F
040O0210
040O0210
040O0250
040O0293
040O0200
042E0200
042E0235
042E0223","检索提取
航班详情入口
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
同行人提取
检索提取
检索提取
下一步值机
修改座位
下一步值机
添加行李-旅客处理
下一步值机
添加行李-旅客处理
下一步值机
添加行李-旅客处理
下一步值机
下一步值机
添加行李-旅客处理
下一步值机
添加行李-旅客处理
检索提取
检索提取
里程查询
航班详情入口
下一步值机
检索提取
检索提取
结束","新旅客检索页面加载
航班详情按钮
新旅客检索页面加载
旅客模式页签切换操作
旅客模式/航班模式-提取非当天航班操作
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
新旅客检索页面加载
切换已选定旅客列表
提取同行人按钮
切换已选定旅客列表
切换已选定旅客列表
点击座位图刷新
已值机旅客 ， 只改座位，不加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
点击座位图刷新
点击座位图刷新
已值机旅客 ，不改座位，只加行李
点击座位图刷新
已值机旅客 ，不改座位，只加行李
切换旅客列表
切换旅客列表
里程查询按钮
航班详情按钮
值机页面加载
新旅客检索页面加载
切换已选定旅客列表
清空已选旅客操作",-
