路径编号,业务ID,业务组名称,路径编码
5798,"042E0115
040O0233
040O0211
040O020F
01010916","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0409
5799,"042E0102
042E0102
042E0102
042E0180
undefined
undefined
01010916","检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5800,"042E0102
042E0118
042E0118
042E0150
undefined
undefined
042E0100
042E0102
01010916","检索提取
检索提取
检索提取
航班详情
已/未登机查询
已/未登机查询
检索提取
检索提取
结束",BRT_0406
5801,"042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0180
undefined
undefined
01010916","检索提取
检索提取
检索提取
检索提取
座位锁放
返回
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5802,"042E0102
042E0102
042E0102
042E0102
042E0152
042E0153
042E0153
042E0100
042E0102
042E0102
042E0102
042E0180
undefined
undefined
01010916","检索提取
检索提取
检索提取
检索提取
OP/CI航班
OP/CI航班
OP/CI航班
检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5803,"042E0102
042E0102
042E0102
042E0118
042E0141
042E0121
042E0106
01010910
040P0206
040P0200
040P0206
040P0200
042E0100
042E0102
042E0170
043L0501
07161201
040T0101
042E0121
042E0102
042E0118
042E0102
042E0118
042E0118
042E0118
042E0151
01010916","检索提取
检索提取
检索提取
检索提取
客票详情
返回
旅客详情
框架公共功能
座位锁放
航班详情
座位锁放
航班详情
检索提取
检索提取
旅客升降舱
GS限额
GS限额
旅客升降舱
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
结束",BRT_0406
5804,"042E0102
042E0102
042E0102
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
结束",BRT_0401
5805,"042E0102
042E0102
042E0118
042E0118
042E0145
040R0103
040R0103
042E0121
042E0102
042E0102
042E0150
042E0121
042E0152
042E0152
042E0150
042E0121
042E0102
042E0102
042E0100
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
01010916","检索提取
检索提取
检索提取
检索提取
行李交运
行李交运
行李交运
返回
检索提取
检索提取
航班详情
返回
OP/CI航班
OP/CI航班
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0406
5806,"042E0102
042E0102
042E0150
042E0121
042E0102
042E0141
042E0121
042E0117","检索提取
检索提取
航班详情
返回
检索提取
客票详情
返回
结束",BRT_0401
5807,"042E0102
042E0150
040P0801
040P0204
042E0121
042E0102
042E0102
042E0118
042E0118
042E0106
042E0402
042E0402
01010916","检索提取
航班详情
OP/CI航班
OP/CI航班
返回
检索提取
检索提取
检索提取
检索提取
旅客详情
旅客详情
旅客详情
结束",BRT_0406
5808,"042E0102
042E0102
042E0118
undefined
042E0301
01010916","检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
结束",BRT_0406
5809,"042E0102
042E0118
042E0102
042E0118
042E0118
01010914
162A0100
162A0101
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
结束
业务信息查询
None
结束",BRT_0406
5810,"042E0102
042E0150
042E0121
042E0180
undefined
undefined
01010916","检索提取
航班详情
返回
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5811,"042E0102
042E0102
042E0152
042E0152
042E0150
042E0100
042E0102
042E0151
040P0701
040P0701
040P0701
01010916","检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
检索提取
检索提取
座位锁放
座位图旅客处理
座位图旅客处理
座位图旅客处理
结束",BRT_0406
5812,"042E0102
042E0102
042E0102
042E0102
042E0151
043L0202
07161201
043L0202
07161201
01010916","检索提取
检索提取
检索提取
检索提取
座位锁放
GS限额
GS限额
GS限额
GS限额
结束",BRT_0406
5813,"042E0102
042E0102
042E0102
042E0102
042E0180
undefined
undefined
042E0318
042F0502
undefined
01010916","检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
修改性别/类型
修改性别/类型
已/未登机查询
结束",BRT_0406
5814,"042E0102
042E0102
042E0102
042E0150
042E0121
042E0118
042E0106
042E0402
042E0402
042E0402
042E0102
042E0180
undefined
undefined
01010916","检索提取
检索提取
检索提取
航班详情
返回
检索提取
旅客详情
旅客详情
旅客详情
旅客详情
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5815,"042E0102
042E0102
01010910
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
undefined
042E0100
042E0102
042E0212
042E0142
040V0204
01010916","检索提取
检索提取
框架公共功能
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
已/未登机查询
检索提取
检索提取
检索提取
座位处理
座位处理
结束",BRT_0406
5816,"042E0102
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
042E0301
undefined
042E0102
042E0102
042E0152
042E0152
042E0150
01010916","检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
结束",BRT_0406
5817,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0180
undefined
undefined
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5818,"042E0102
042E0102
042E0102
042E0102
042E0180
undefined
undefined
01010916","检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5819,"042E0102
042E0212
040O0240
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O0278
042F0202
040O0200
01010916","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
管理旅客备注
管理旅客备注
下一步值机
结束",BRT_0406
5820,"16200100
16200101
16200101
01010916","业务信息查询
业务信息查询
业务信息查询
结束",BRT_0412
5821,"042E0102
042E0133
042E0152
042E0152
042E0150
042E0102
042E0102
042E0150
042E0121
042E0100
042E0102
042E0212
040O0240
042E0118
042E0142
040V0204
040V0204
01010916","检索提取
检索提取
OP/CI航班
OP/CI航班
航班详情
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
座位处理
结束",BRT_0406
5822,"042E0115
042E0117","检索提取
结束",BRT_0402
5823,"042E0102
042E0118
042E0118
040O0233
040O0211
040O020E
040O0278
042F0202
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
返回
结束",BRT_0401
5824,"042E0102
042E0102
040O0240
042E0102
042E0118
042E0118
040O0240
042E0118
042E0150
042E0121
043L0202
07161201
042E0170
040T0108
040T0106
040T0101
042E0121
042E0150
042E0121
043L0202
07161201
042E0150
042E0121
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0118
042E0142
040V0204
042E0121
042E0106
042E0118
042E0150
042E0121
042E0102
042E0102
042E0150
042E0121
01010910
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
GS限额
GS限额
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
返回
航班详情
返回
GS限额
GS限额
航班详情
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
座位处理
座位处理
返回
旅客详情
检索提取
航班详情
返回
检索提取
检索提取
航班详情
返回
框架公共功能
结束",BRT_0406
5825,"042E0102
042E0102
042E0142
042E0121
042E0102
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
042E0118
042E0142
040V0204
042E0121
042E0106
042E0102
042E0102
042E0118
042E0106
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0102
042E0118
042E0142
040V0204
042E0100
042E0102
042E0150
042E0121
043L0202
07161201
042E0155
040Q0114
040Q0105
040O0211
040O020F
040O0278
042F0202
040O0200
01010916","检索提取
检索提取
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
旅客详情
检索提取
检索提取
检索提取
旅客详情
座位处理
座位处理
返回
检索提取
检索提取
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
检索提取
检索提取
航班详情
返回
GS限额
GS限额
添加无订座
添加无订座
添加无订座
下一步值机
行李交运
管理旅客备注
管理旅客备注
下一步值机
结束",BRT_0406
5826,"042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
040O0240
042E0118
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
042E0102
042E0102
042E0142
040V0204
042E0121
01010916","检索提取
座位处理
座位处理
返回
检索提取
检索提取
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
检索提取
检索提取
座位处理
座位处理
返回
结束",BRT_0406
5827,"042E0102
01010910
01010916","检索提取
框架公共功能
结束",BRT_0406
5828,"042E0102
042E0151
042E0121
042E0118
042E0118
040O0233
040O0211
040O020E
040O0278
042F0202
040O0200
042E0121
042E0102
042E0118
042E0118
040O0233
040O0211
040O020E
040O0278
042F0202
040O0200
042E0121
042E0102
042E0106
040O0233
040O0211
040O020E
040O0277
042F1101
042E0121
042E0102
042E0102
042E0151
01010916","检索提取
座位锁放
返回
检索提取
检索提取
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
下一步值机
返回
检索提取
旅客详情
下一步值机
下一步值机
修改座位
管理MSG
管理MSG
返回
检索提取
检索提取
座位锁放
结束",BRT_0406
5829,"042E0115
040O0233
040O0211
040O020B
01010916","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_0409
5830,"042E0102
042E0150
042E0121
042E0180
undefined
undefined
042E0301
01010916","检索提取
航班详情
返回
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5831,"042E0102
042E0106
042E0102
042E0102
042E0100
042E0102
042E0301
042E0100
042E0102
042E0151
042E0121
042E0150
042E0121
01010916","检索提取
旅客详情
检索提取
检索提取
检索提取
检索提取
已/未登机查询
检索提取
检索提取
座位锁放
返回
航班详情
返回
结束",BRT_0406
5832,"042E0102
042E0118
042E0106
042E0150
042E0121
042E0150
042E0102
042E0151
042E0121
042E0100
042E0115
042E0115
042E0118
042E0151
042E0121
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0115
040O0233
040O0211
040O020B
01010916","检索提取
检索提取
旅客详情
航班详情
返回
航班详情
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
结束",BRT_0406
5833,"042E0102
042E0301
01010910
01010916","检索提取
已/未登机查询
框架公共功能
结束",BRT_0406
5834,"042E0102
042E0151
042E0121
042E0150
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
042E0301
040P0202
040P0202
040P0202
040P0801
040P0204
01010910
01010916","检索提取
座位锁放
返回
航班详情
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
航班详情
航班详情
航班详情
OP/CI航班
OP/CI航班
框架公共功能
结束",BRT_0406
5835,"042E0102
042E0102
042E0150
042E0121
042E0180
undefined
undefined
01010916","检索提取
检索提取
航班详情
返回
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
5836,"042E0102
042E0102
042E0301
042E0121
042E0102
042E0102
042E0150
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0202
040P0801
040P0204
01010916","检索提取
检索提取
已/未登机查询
返回
检索提取
检索提取
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
航班详情
OP/CI航班
OP/CI航班
结束",BRT_0406
