business_id,business_label,BP,KC,PG,BT,DIST,SUB,business_class,class_name
042E0224,-1,04,16,02,24,24.0,0.097,05,结束
042E0112,0,04,16,01,12,12.0416,0.066,02,检索提取
042E0200,1,04,16,02,00,12.0416,3.992,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.63,02,检索提取
040O0211,0,04,24,02,11,8.124,1.64,04,值机接收
040O0204,0,04,24,02,04,7.0,2.353,04,值机接收
042E0200,1,04,16,02,00,8.9443,11.198,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.104,02,检索提取
042E0224,-1,04,16,02,24,12.0416,6.557,05,结束
042E0200,1,04,16,02,00,24.0,2.419,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.648,02,检索提取
040O0211,0,04,24,02,11,8.124,3.996,04,值机接收
040O0204,0,04,24,02,04,7.0,6.136,04,值机接收
042E0200,1,04,16,02,00,8.9443,23.749,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.083,05,结束
042E0112,0,04,16,01,12,12.0416,0.033,02,检索提取
042E0200,1,04,16,02,00,12.0416,7.755,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.641,02,检索提取
042E0112,0,04,16,01,12,0.0,7.892,02,检索提取
040O0211,0,04,24,02,11,8.124,0.966,04,值机接收
040O0204,0,04,24,02,04,7.0,1.26,04,值机接收
042E0200,1,04,16,02,00,8.9443,6.589,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.16,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.149,05,结束
042E0200,1,04,16,02,00,24.0,6.903,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.396,02,检索提取
042E0112,0,04,16,01,12,0.0,0.729,02,检索提取
040O0211,0,04,24,02,11,8.124,0.848,04,值机接收
040O0204,0,04,24,02,04,7.0,0.782,04,值机接收
040O0238,0,04,24,02,38,34.0,1.885,09,重打牌
040O0238,0,04,24,02,38,0.0,0.8,09,重打牌
01010600,-1,01,1,06,00,44.699,11.681,05,结束
01010102,0,01,1,01,02,5.3852,38.435,01,登录
042E0100,0,04,16,01,00,15.4272,3.419,02,检索提取
042E0117,-1,04,16,01,17,17.0,3.831,05,结束
042E0117,-1,04,16,01,17,0.0,0.238,05,结束
042E0117,-1,04,16,01,17,0.0,0.703,05,结束
042E0117,-1,04,16,01,17,0.0,0.257,05,结束
042E0117,-1,04,16,01,17,0.0,3.038,05,结束
042E0117,-1,04,16,01,17,0.0,0.256,05,结束
042E0117,-1,04,16,01,17,0.0,1.746,05,结束
042E0200,1,04,16,02,00,17.0294,1.796,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.652,02,检索提取
040O0211,0,04,24,02,11,8.124,1.726,04,值机接收
040O0204,0,04,24,02,04,7.0,2.274,04,值机接收
040O0204,0,04,24,02,04,0.0,6.862,04,值机接收
042E0224,-1,04,16,02,24,21.5407,19.641,05,结束
042E0112,0,04,16,01,12,12.0416,0.058,02,检索提取
042E0200,1,04,16,02,00,12.0416,9.004,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.31,02,检索提取
040O0211,0,04,24,02,11,8.124,1.017,04,值机接收
040O0204,0,04,24,02,04,7.0,1.642,04,值机接收
042E0200,1,04,16,02,00,8.9443,22.115,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.137,05,结束
042E0112,0,04,16,01,12,12.0416,0.049,02,检索提取
042E0200,1,04,16,02,00,12.0416,0.874,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.118,02,检索提取
040O0211,0,04,24,02,11,8.124,1.0,04,值机接收
040O0204,0,04,24,02,04,7.0,1.952,04,值机接收
042E0224,-1,04,16,02,24,21.5407,17.409,05,结束
042E0112,0,04,16,01,12,12.0416,0.05,02,检索提取
042E0200,1,04,16,02,00,12.0416,1.195,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.637,02,检索提取
040O0211,0,04,24,02,11,8.124,1.78,04,值机接收
040O0204,0,04,24,02,04,7.0,1.232,04,值机接收
042E0200,1,04,16,02,00,8.9443,11.071,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.153,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.197,05,结束
042E0200,1,04,16,02,00,24.0,0.786,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.528,02,检索提取
040O0211,0,04,24,02,11,8.124,2.25,04,值机接收
040O0204,0,04,24,02,04,7.0,2.999,04,值机接收
040O0204,0,04,24,02,04,0.0,0.317,04,值机接收
042E0200,1,04,16,02,00,8.9443,15.256,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.167,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.19,05,结束
042E0200,1,04,16,02,00,24.0,2.178,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.587,02,检索提取
042E0112,0,04,16,01,12,0.0,0.647,02,检索提取
040O0211,0,04,24,02,11,8.124,0.795,04,值机接收
040O0204,0,04,24,02,04,7.0,2.104,04,值机接收
040O0204,0,04,24,02,04,0.0,14.45,04,值机接收
040O0204,0,04,24,02,04,0.0,22.225,04,值机接收
042E0224,-1,04,16,02,24,21.5407,21.405,05,结束
042E0112,0,04,16,01,12,12.0416,0.064,02,检索提取
042E0200,1,04,16,02,00,12.0416,5.17,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.448,02,检索提取
042E0112,0,04,16,01,12,0.0,1.069,02,检索提取
040O0211,0,04,24,02,11,8.124,0.795,04,值机接收
040O0204,0,04,24,02,04,7.0,2.193,04,值机接收
042E0200,1,04,16,02,00,8.9443,16.112,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.159,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.192,05,结束
042E0200,1,04,16,02,00,24.0,0.743,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.627,02,检索提取
042E0112,0,04,16,01,12,0.0,2.932,02,检索提取
042E0146,0,04,16,01,46,34.0,1.277,09,重打牌
042E0112,0,04,16,01,12,34.0,0.233,02,检索提取
040O0211,0,04,24,02,11,8.124,0.756,04,值机接收
040O0204,0,04,24,02,04,7.0,4.587,04,值机接收
042E0200,1,04,16,02,00,8.9443,38.257,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.123,02,检索提取
042E0200,1,04,16,02,00,12.0416,0.103,02,检索提取
042E0214,0,04,16,02,14,14.0,2.066,02,检索提取
042E0112,0,04,16,01,12,2.2361,1.345,02,检索提取
042E0112,0,04,16,01,12,0.0,0.769,02,检索提取
040O0211,0,04,24,02,11,8.124,1.071,04,值机接收
040O0204,0,04,24,02,04,7.0,0.474,04,值机接收
040O0204,0,04,24,02,04,0.0,21.788,04,值机接收
040O0204,0,04,24,02,04,0.0,27.299,04,值机接收
042E0224,-1,04,16,02,24,21.5407,20.888,05,结束
042E0200,1,04,16,02,00,24.0,8.229,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.505,02,检索提取
040O0211,0,04,24,02,11,8.124,1.372,04,值机接收
040O0238,0,04,24,02,38,27.0,0.364,09,重打牌
040O0238,0,04,24,02,38,0.0,0.506,09,重打牌
040O0238,0,04,24,02,38,0.0,0.127,09,重打牌
040O0204,0,04,24,02,04,34.0,2.073,04,值机接收
042E0200,1,04,16,02,00,8.9443,21.08,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.121,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.221,05,结束
042E0200,1,04,16,02,00,24.0,9.426,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.505,02,检索提取
040O0211,0,04,24,02,11,8.124,1.311,04,值机接收
040O0204,0,04,24,02,04,7.0,1.592,04,值机接收
042E0200,1,04,16,02,00,8.9443,16.978,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.13,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.217,05,结束
042E0202,0,04,16,02,02,22.0,5.127,02,检索提取
042E0212,1,04,16,02,12,10.0,2.572,02,检索提取
042E0224,-1,04,16,02,24,12.0,0.064,05,结束
042E0223,-1,04,16,02,23,1.0,0.023,05,结束
042E0201,1,04,16,02,01,22.0,5.136,02,检索提取
042E0112,0,04,16,01,12,11.0454,0.591,02,检索提取
042E0211,1,04,16,02,11,1.4142,1.834,02,检索提取
040O0211,0,04,24,02,11,8.0,2.525,04,值机接收
040O0204,0,04,24,02,04,7.0,1.587,04,值机接收
042E0200,1,04,16,02,00,8.9443,16.866,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.865,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.508,05,结束
042E0200,1,04,16,02,00,24.0,6.612,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.793,02,检索提取
040O0211,0,04,24,02,11,8.124,1.143,04,值机接收
040O0204,0,04,24,02,04,7.0,3.579,04,值机接收
040O0204,0,04,24,02,04,0.0,0.111,04,值机接收
042E0200,1,04,16,02,00,8.9443,1.35,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.111,02,检索提取
042E0224,-1,04,16,02,24,12.0416,17.599,05,结束
042E0200,1,04,16,02,00,24.0,2.541,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.762,02,检索提取
040O0211,0,04,24,02,11,8.124,1.538,04,值机接收
040O0204,0,04,24,02,04,7.0,1.462,04,值机接收
040O0204,0,04,24,02,04,0.0,5.245,04,值机接收
040O0204,0,04,24,02,04,0.0,0.103,04,值机接收
042E0200,1,04,16,02,00,8.9443,20.388,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.185,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.172,05,结束
042E0200,1,04,16,02,00,24.0,1.795,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.535,02,检索提取
042E0224,-1,04,16,02,24,12.0416,24.621,05,结束
042E0200,1,04,16,02,00,24.0,14.011,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.557,02,检索提取
040O0211,0,04,24,02,11,8.124,3.505,04,值机接收
040O0204,0,04,24,02,04,7.0,1.817,04,值机接收
040O0238,0,04,24,02,38,34.0,2.414,09,重打牌
040O0238,0,04,24,02,38,0.0,0.636,09,重打牌
042E0200,1,04,16,02,00,38.833,19.704,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.158,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.16,05,结束
042E0200,1,04,16,02,00,24.0,4.489,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.373,02,检索提取
040O0211,0,04,24,02,11,8.124,1.853,04,值机接收
040O0204,0,04,24,02,04,7.0,0.906,04,值机接收
040O0204,0,04,24,02,04,0.0,2.476,04,值机接收
042E0200,1,04,16,02,00,8.9443,27.774,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.181,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.17,05,结束
042E0200,1,04,16,02,00,24.0,2.122,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.537,02,检索提取
040O0211,0,04,24,02,11,8.124,1.107,04,值机接收
040O0204,0,04,24,02,04,7.0,1.867,04,值机接收
042E0200,1,04,16,02,00,8.9443,20.349,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.109,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.219,05,结束
042E0200,1,04,16,02,00,24.0,0.677,02,检索提取
042E0112,0,04,16,01,12,12.0416,2.369,02,检索提取
042E0112,0,04,16,01,12,0.0,1.428,02,检索提取
040O0211,0,04,24,02,11,8.124,0.681,04,值机接收
040O0204,0,04,24,02,04,7.0,5.61,04,值机接收
042E0200,1,04,16,02,00,8.9443,12.853,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.197,02,检索提取
042E0150,0,04,16,01,50,38.0,0.757,32,航班详情
042E0200,1,04,16,02,00,50.01,5.393,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.095,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.174,05,结束
042E0200,1,04,16,02,00,24.0,6.311,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.751,02,检索提取
042E0112,0,04,16,01,12,0.0,1.591,02,检索提取
040O0211,0,04,24,02,11,8.124,0.902,04,值机接收
040O0204,0,04,24,02,04,7.0,3.542,04,值机接收
040O0204,0,04,24,02,04,0.0,3.681,04,值机接收
040O0204,0,04,24,02,04,0.0,20.753,04,值机接收
040O0204,0,04,24,02,04,0.0,0.204,04,值机接收
042E0200,1,04,16,02,00,8.9443,19.684,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.124,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.213,05,结束
042E0200,1,04,16,02,00,24.0,22.836,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.645,02,检索提取
040O0211,0,04,24,02,11,8.124,1.186,04,值机接收
040O0270,0,04,24,02,70,59.0,0.874,10,旅客详情
040O0280,0,04,24,02,80,10.0,1.421,15,客票详情
040O0200,0,04,24,02,00,80.0,2.323,04,值机接收
040O0285,0,04,24,02,85,85.0,0.75,22,证件校验
042F0801,0,04,17,08,01,84.5044,1.07,22,证件校验
042F0802,0,04,17,08,02,1.0,2.446,22,证件校验
040O0200,0,04,24,02,00,9.434,1.765,04,值机接收
040O0204,0,04,24,02,04,4.0,1.903,04,值机接收
040O0204,0,04,24,02,04,0.0,2.462,04,值机接收
040O0204,0,04,24,02,04,0.0,0.25,04,值机接收
042E0200,1,04,16,02,00,8.9443,32.488,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.122,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.21,05,结束
042E0200,1,04,16,02,00,24.0,2.515,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.533,02,检索提取
040O0211,0,04,24,02,11,8.124,1.365,04,值机接收
040O0238,0,04,24,02,38,27.0,0.805,09,重打牌
040O0238,0,04,24,02,38,0.0,0.619,09,重打牌
040O0204,0,04,24,02,04,34.0,4.025,04,值机接收
042E0200,1,04,16,02,00,8.9443,26.923,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.122,02,检索提取
042E0224,-1,04,16,02,24,12.0416,1.179,05,结束
042E0200,1,04,16,02,00,24.0,4.774,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.529,02,检索提取
042E0112,0,04,16,01,12,0.0,1.638,02,检索提取
042E0146,0,04,16,01,46,34.0,0.104,09,重打牌
042E0112,0,04,16,01,12,34.0,0.177,02,检索提取
040O0211,0,04,24,02,11,8.124,1.074,04,值机接收
040O0204,0,04,24,02,04,7.0,2.579,04,值机接收
042E0224,-1,04,16,02,24,21.5407,32.256,05,结束
042E0112,0,04,16,01,12,12.0416,0.073,02,检索提取
042E0200,1,04,16,02,00,12.0416,14.534,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.551,02,检索提取
040O0211,0,04,24,02,11,8.124,1.359,04,值机接收
040O0238,0,04,24,02,38,27.0,0.933,09,重打牌
040O0204,0,04,24,02,04,34.0,5.59,04,值机接收
042E0200,1,04,16,02,00,8.9443,27.35,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.181,02,检索提取
042E0211,1,04,16,02,11,1.4142,19.094,02,检索提取
042E0214,0,04,16,02,14,3.0,1.017,02,检索提取
042E0112,0,04,16,01,12,2.2361,0.279,02,检索提取
040O0211,0,04,24,02,11,8.124,1.742,04,值机接收
040O0204,0,04,24,02,04,7.0,1.412,04,值机接收
040O0204,0,04,24,02,04,0.0,2.864,04,值机接收
042E0200,1,04,16,02,00,8.9443,34.222,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.129,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.209,05,结束
042E0200,1,04,16,02,00,24.0,3.304,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.642,02,检索提取
040O0211,0,04,24,02,11,8.124,1.257,04,值机接收
040O0285,0,04,24,02,85,74.0,2.498,22,证件校验
042F0801,0,04,17,08,01,84.5044,0.958,22,证件校验
042F0802,0,04,17,08,02,1.0,3.165,22,证件校验
040O0200,0,04,24,02,00,9.434,1.988,04,值机接收
040O0204,0,04,24,02,04,4.0,2.158,04,值机接收
040O0238,0,04,24,02,38,34.0,1.554,09,重打牌
040O0238,0,04,24,02,38,0.0,0.682,09,重打牌
040O0204,0,04,24,02,04,34.0,4.996,04,值机接收
040O0204,0,04,24,02,04,0.0,0.282,04,值机接收
042E0200,1,04,16,02,00,8.9443,40.65,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.098,05,结束
042E0112,0,04,16,01,12,12.0416,0.044,02,检索提取
042E0200,1,04,16,02,00,12.0416,1.246,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.557,02,检索提取
040O0211,0,04,24,02,11,8.124,1.457,04,值机接收
040O0204,0,04,24,02,04,7.0,0.854,04,值机接收
040O0204,0,04,24,02,04,0.0,4.285,04,值机接收
040O0204,0,04,24,02,04,0.0,0.106,04,值机接收
042E0200,1,04,16,02,00,8.9443,16.943,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.141,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.168,05,结束
042E0200,1,04,16,02,00,24.0,7.422,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.52,02,检索提取
042E0112,0,04,16,01,12,0.0,1.546,02,检索提取
042E0146,0,04,16,01,46,34.0,0.267,09,重打牌
042E0112,0,04,16,01,12,34.0,0.011,02,检索提取
040O0211,0,04,24,02,11,8.124,4.438,04,值机接收
040O0204,0,04,24,02,04,7.0,6.007,04,值机接收
042E0200,1,04,16,02,00,8.9443,22.026,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.152,02,检索提取
042E0200,1,04,16,02,00,12.0416,0.862,02,检索提取
042E0214,0,04,16,02,14,14.0,1.545,02,检索提取
042E0112,0,04,16,01,12,2.2361,0.353,02,检索提取
042E0112,0,04,16,01,12,0.0,4.309,02,检索提取
040O0211,0,04,24,02,11,8.124,2.944,04,值机接收
040O0204,0,04,24,02,04,7.0,2.865,04,值机接收
040O0238,0,04,24,02,38,34.0,2.034,09,重打牌
040O0238,0,04,24,02,38,0.0,0.518,09,重打牌
040O0238,0,04,24,02,38,0.0,0.127,09,重打牌
042E0200,1,04,16,02,00,38.833,35.734,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.116,02,检索提取
042E0200,1,04,16,02,00,12.0416,0.579,02,检索提取
042E0214,0,04,16,02,14,14.0,1.429,02,检索提取
042E0112,0,04,16,01,12,2.2361,0.261,02,检索提取
042E0112,0,04,16,01,12,0.0,1.271,02,检索提取
040O0211,0,04,24,02,11,8.124,0.946,04,值机接收
040O0204,0,04,24,02,04,7.0,2.12,04,值机接收
040O0204,0,04,24,02,04,0.0,3.362,04,值机接收
042E0200,1,04,16,02,00,8.9443,19.87,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.163,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.189,05,结束
042E0200,1,04,16,02,00,24.0,1.484,02,检索提取
042E0112,0,04,16,01,12,12.0416,5.536,02,检索提取
042E0112,0,04,16,01,12,0.0,0.277,02,检索提取
040O0211,0,04,24,02,11,8.124,2.659,04,值机接收
040O0204,0,04,24,02,04,7.0,2.076,04,值机接收
040O0204,0,04,24,02,04,0.0,2.48,04,值机接收
042E0200,1,04,16,02,00,8.9443,22.574,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.105,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.105,05,结束
042E0200,1,04,16,02,00,24.0,4.224,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.753,02,检索提取
042E0112,0,04,16,01,12,0.0,1.563,02,检索提取
040O0211,0,04,24,02,11,8.124,0.963,04,值机接收
040O0204,0,04,24,02,04,7.0,4.347,04,值机接收
042E0200,1,04,16,02,00,8.9443,13.716,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.139,02,检索提取
042E0212,1,04,16,02,12,1.0,2.21,02,检索提取
042E0224,-1,04,16,02,24,12.0,0.07,05,结束
042E0223,-1,04,16,02,23,1.0,0.018,05,结束
042E0151,0,04,16,01,51,28.0179,1.831,33,座位锁放
07161403,0,07,7,14,03,50.6261,6.974,76,座位与旅客控制
042E0200,1,04,16,02,00,15.5885,7.182,02,检索提取
042E0212,1,04,16,02,12,12.0,4.584,02,检索提取
042E0224,-1,04,16,02,24,12.0,0.137,05,结束
042E0219,1,04,16,02,19,5.0,3.698,02,检索提取
040O0211,0,04,24,02,11,11.3137,1.78,04,值机接收
040O0262,0,04,24,02,62,51.0,14.097,04,值机接收
040O0262,0,04,24,02,62,0.0,8.363,04,值机接收
040O0210,0,04,24,02,10,52.0,5.529,04,值机接收
040O0204,0,04,24,02,04,6.0,1.335,04,值机接收
040O0204,0,04,24,02,04,0.0,0.265,04,值机接收
040O0211,0,04,24,02,11,7.0,1.81,04,值机接收
042E0200,1,04,16,02,00,13.6015,1.774,02,检索提取
042E0224,-1,04,16,02,24,24.0,1.35,05,结束
042E0219,1,04,16,02,19,5.0,0.976,02,检索提取
040O0211,0,04,24,02,11,11.3137,1.293,04,值机接收
040O0204,0,04,24,02,04,7.0,2.372,04,值机接收
040O0204,0,04,24,02,04,0.0,0.246,04,值机接收
042E0200,1,04,16,02,00,8.9443,21.188,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.436,05,结束
042E0201,1,04,16,02,01,23.0,1.22,02,检索提取
042E0112,0,04,16,01,12,11.0454,1.444,02,检索提取
042E0112,0,04,16,01,12,0.0,3.239,02,检索提取
040O0211,0,04,24,02,11,8.124,1.028,04,值机接收
040O0204,0,04,24,02,04,7.0,6.561,04,值机接收
040O0204,0,04,24,02,04,0.0,19.998,04,值机接收
042E0200,1,04,16,02,00,8.9443,32.79,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.206,02,检索提取
042E0200,1,04,16,02,00,12.0416,1.159,02,检索提取
042E0214,0,04,16,02,14,14.0,1.14,02,检索提取
042E0112,0,04,16,01,12,2.2361,0.911,02,检索提取
040O0211,0,04,24,02,11,8.124,2.653,04,值机接收
040O0270,0,04,24,02,70,59.0,2.631,10,旅客详情
040O0280,0,04,24,02,80,10.0,1.296,15,客票详情
040O0200,0,04,24,02,00,80.0,1.974,04,值机接收
040O0238,0,04,24,02,38,38.0,0.78,09,重打牌
040O0238,0,04,24,02,38,0.0,0.66,09,重打牌
042E0200,1,04,16,02,00,38.833,10.139,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.125,02,检索提取
042E0224,-1,04,16,02,24,12.0416,3.061,05,结束
042E0200,1,04,16,02,00,24.0,2.908,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.546,02,检索提取
040O0211,0,04,24,02,11,8.124,1.757,04,值机接收
040O0204,0,04,24,02,04,7.0,5.344,04,值机接收
042E0200,1,04,16,02,00,8.9443,18.171,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.175,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.168,05,结束
042E0200,1,04,16,02,00,24.0,5.394,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.512,02,检索提取
040O0211,0,04,24,02,11,8.124,1.854,04,值机接收
040O0204,0,04,24,02,04,7.0,1.808,04,值机接收
042E0200,1,04,16,02,00,8.9443,6.166,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.127,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.764,05,结束
042E0200,1,04,16,02,00,24.0,4.675,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.732,02,检索提取
042E0200,1,04,16,02,00,12.0416,3.489,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.46,02,检索提取
042E0200,1,04,16,02,00,12.0416,3.778,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.355,02,检索提取
040O0211,0,04,24,02,11,8.124,1.03,04,值机接收
040O0238,0,04,24,02,38,27.0,0.689,09,重打牌
040O0238,0,04,24,02,38,0.0,0.688,09,重打牌
040O0204,0,04,24,02,04,34.0,2.479,04,值机接收
040O0204,0,04,24,02,04,0.0,47.729,04,值机接收
040O0242,0,04,24,02,42,38.0,45.444,41,管理拒载旅客
040O0204,0,04,24,02,04,38.0,3.917,04,值机接收
040O0204,0,04,24,02,04,0.0,0.105,04,值机接收
042E0200,1,04,16,02,00,8.9443,25.648,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.19,05,结束
042E0112,0,04,16,01,12,12.0416,0.057,02,检索提取
042E0200,1,04,16,02,00,12.0416,13.213,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.534,02,检索提取
042E0200,1,04,16,02,00,12.0416,4.695,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.064,02,检索提取
042E0112,0,04,16,01,12,0.0,1.103,02,检索提取
042E0146,0,04,16,01,46,34.0,0.225,09,重打牌
042E0112,0,04,16,01,12,34.0,0.267,02,检索提取
040O0211,0,04,24,02,11,8.124,0.825,04,值机接收
040O0204,0,04,24,02,04,7.0,1.72,04,值机接收
040O0204,0,04,24,02,04,0.0,28.434,04,值机接收
040O0204,0,04,24,02,04,0.0,0.11,04,值机接收
042E0200,1,04,16,02,00,8.9443,29.441,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.135,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.251,05,结束
042E0200,1,04,16,02,00,24.0,0.685,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.524,02,检索提取
040O0211,0,04,24,02,11,8.124,1.372,04,值机接收
040O0204,0,04,24,02,04,7.0,1.946,04,值机接收
042E0200,1,04,16,02,00,8.9443,14.53,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.104,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.26,05,结束
042E0200,1,04,16,02,00,24.0,1.45,02,检索提取
042E0112,0,04,16,01,12,12.0416,2.972,02,检索提取
042E0112,0,04,16,01,12,0.0,1.098,02,检索提取
040O0211,0,04,24,02,11,8.124,1.013,04,值机接收
040O0204,0,04,24,02,04,7.0,7.967,04,值机接收
040O0204,0,04,24,02,04,0.0,3.054,04,值机接收
040O0204,0,04,24,02,04,0.0,20.593,04,值机接收
040O0204,0,04,24,02,04,0.0,0.201,04,值机接收
042E0224,-1,04,16,02,24,21.5407,39.511,05,结束
042E0112,0,04,16,01,12,12.0416,0.064,02,检索提取
042E0200,1,04,16,02,00,12.0416,7.486,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.616,02,检索提取
040O0211,0,04,24,02,11,8.124,2.656,04,值机接收
040O0204,0,04,24,02,04,7.0,6.715,04,值机接收
040O0238,0,04,24,02,38,34.0,1.629,09,重打牌
040O0238,0,04,24,02,38,0.0,0.651,09,重打牌
040O0238,0,04,24,02,38,0.0,0.148,09,重打牌
