business_id,business_time,business_label,business_class,class_name,time_interval,time_splitting
042E0117,2024-03-31 12:35:01.983,-1,5,结束,0.255,b
042E0115,2024-03-31 12:35:06.585,1,2,检索提取,4.602,b
042E0115,2024-03-31 12:35:09.652,1,2,检索提取,3.067,b
042E0118,2024-03-31 12:35:10.993,0,2,检索提取,1.341,b
042E0118,2024-03-31 12:35:13.090,0,2,检索提取,2.097,b
040O0200,2024-03-31 12:35:16.554,0,4,值机接收,3.464,b
040O0211,2024-03-31 12:35:16.959,0,4,值机接收,0.405,b
040O0204,2024-03-31 12:35:17.758,0,4,值机接收,0.799,b
040O0204,2024-03-31 12:35:29.201,0,4,值机接收,11.443,s
040O0204,2024-03-31 12:35:29.539,0,4,值机接收,0.338,b
040O0204,2024-03-31 12:35:47.995,0,4,值机接收,18.456,s
040O0204,2024-03-31 12:35:48.344,0,4,值机接收,0.349,b
042E0121,2024-03-31 12:36:07.384,0,5,结束,19.04,s
042E0117,2024-03-31 12:36:07.611,-1,5,结束,0.227,b
042E0117,2024-03-31 12:36:21.582,-1,5,结束,13.971,s
042E0115,2024-03-31 12:36:24.869,1,2,检索提取,3.287,b
040O0200,2024-03-31 12:36:26.859,0,4,值机接收,1.99,b
040O0211,2024-03-31 12:36:27.305,0,4,值机接收,0.446,b
040O0204,2024-03-31 12:36:29.198,0,4,值机接收,1.893,b
040O0204,2024-03-31 12:36:29.353,0,4,值机接收,0.155,b
040O0204,2024-03-31 12:36:47.465,0,4,值机接收,18.112,s
040O0204,2024-03-31 12:36:47.782,0,4,值机接收,0.317,b
042E0121,2024-03-31 12:37:11.296,0,5,结束,23.514,s
042E0117,2024-03-31 12:37:11.709,-1,5,结束,0.413,b
042E0115,2024-03-31 12:37:13.469,1,2,检索提取,1.76,b
040O0200,2024-03-31 12:37:14.954,0,4,值机接收,1.485,b
040O0211,2024-03-31 12:37:15.431,0,4,值机接收,0.477,b
040O0204,2024-03-31 12:37:18.754,0,4,值机接收,3.323,b
040O0204,2024-03-31 12:37:24.878,0,4,值机接收,6.124,b
040O0204,2024-03-31 12:37:25.030,0,4,值机接收,0.152,b
040O0204,2024-03-31 12:37:38.874,0,4,值机接收,13.844,s
040O0204,2024-03-31 12:37:57.355,0,4,值机接收,18.481,s
01010915,2024-03-31 12:38:01.837,-1,5,结束,4.482,b
042E0117,2024-03-31 12:38:37.225,-1,5,结束,35.388,s
042E0115,2024-03-31 12:38:43.964,1,2,检索提取,6.739,b
042E0112,2024-03-31 12:38:49.925,0,2,检索提取,5.961,b
040O0200,2024-03-31 12:38:50.904,0,4,值机接收,0.979,b
040O0211,2024-03-31 12:38:51.409,0,4,值机接收,0.505,b
040O0204,2024-03-31 12:38:59.563,0,4,值机接收,8.154,b
042E0121,2024-03-31 12:39:09.280,0,5,结束,9.717,b
042E0117,2024-03-31 12:39:09.711,-1,5,结束,0.431,b
042E0117,2024-03-31 12:39:10.011,-1,5,结束,0.3,b
042E0117,2024-03-31 12:39:10.253,-1,5,结束,0.242,b
042E0115,2024-03-31 12:39:13.312,1,2,检索提取,3.059,b
042E0115,2024-03-31 12:39:16.048,1,2,检索提取,2.736,b
042E0118,2024-03-31 12:39:17.359,0,2,检索提取,1.311,b
042E0118,2024-03-31 12:39:18.657,0,2,检索提取,1.298,b
042E0146,2024-03-31 12:39:19.164,0,9,重打牌,0.507,b
042E0146,2024-03-31 12:39:19.607,0,9,重打牌,0.443,b
01010915,2024-03-31 12:39:21.308,-1,5,结束,1.701,b
162R0300,2024-03-31 12:39:27.816,1,72,值机员综合办理统计,6.508,b
162R0501,2024-03-31 12:39:28.860,0,72,值机员综合办理统计,1.044,b
nav,2024-03-31 12:39:32.734,-1,5,结束,3.874,b
16200100,2024-03-31 12:39:39.669,1,77,航班值机情况查询,6.935,b
16200101,2024-03-31 12:39:49.319,1,77,航班值机情况查询,9.65,b
16200101,2024-03-31 12:40:39.626,1,77,航班值机情况查询,50.307,s
nav,2024-03-31 12:41:11.498,-1,5,结束,31.872,s
042E0115,2024-03-31 12:41:27.986,1,2,检索提取,16.488,s
042E0115,2024-03-31 12:41:31.035,1,2,检索提取,3.049,b
042E0118,2024-03-31 12:41:32.368,0,2,检索提取,1.333,b
042E0118,2024-03-31 12:41:35.025,0,2,检索提取,2.657,b
042E0146,2024-03-31 12:41:35.387,0,9,重打牌,0.362,b
042E0146,2024-03-31 12:41:35.908,0,9,重打牌,0.521,b
040O0200,2024-03-31 12:41:36.780,0,4,值机接收,0.872,b
040O0211,2024-03-31 12:41:37.402,0,4,值机接收,0.622,b
040O0204,2024-03-31 12:41:40.124,0,4,值机接收,2.722,b
042E0121,2024-03-31 12:41:59.925,0,5,结束,19.801,s
042E0117,2024-03-31 12:42:00.336,-1,5,结束,0.411,b
042E0117,2024-03-31 12:43:30.728,-1,5,结束,30.392,s
042E0117,2024-03-31 12:43:32.170,-1,5,结束,1.442,b
042E0117,2024-03-31 12:43:32.428,-1,5,结束,0.258,b
042E0115,2024-03-31 12:43:38.331,1,2,检索提取,5.903,b
040O0200,2024-03-31 12:43:39.721,0,4,值机接收,1.39,b
040O0211,2024-03-31 12:43:40.245,0,4,值机接收,0.524,b
040O0204,2024-03-31 12:43:45.308,0,4,值机接收,5.063,b
042E0121,2024-03-31 12:44:37.031,0,5,结束,51.723,s
042E0117,2024-03-31 12:44:37.498,-1,5,结束,0.467,b
042E0115,2024-03-31 12:44:40.086,1,2,检索提取,2.588,b
040O0200,2024-03-31 12:44:44.331,0,4,值机接收,4.245,b
040O0211,2024-03-31 12:44:44.946,0,4,值机接收,0.615,b
042E0121,2024-03-31 12:44:45.976,0,5,结束,1.03,b
042E0115,2024-03-31 12:44:47.314,1,2,检索提取,1.338,b
042E0118,2024-03-31 12:44:48.644,0,2,检索提取,1.33,b
040O0200,2024-03-31 12:44:49.388,0,4,值机接收,0.744,b
040O0211,2024-03-31 12:44:49.884,0,4,值机接收,0.496,b
040O0212,2024-03-31 12:44:52.368,0,4,值机接收,2.484,b
040O0204,2024-03-31 12:44:55.996,0,4,值机接收,3.628,b
042E0121,2024-03-31 12:45:54.334,0,5,结束,58.338,s
042E0117,2024-03-31 12:45:55.258,-1,5,结束,0.924,b
042E0117,2024-03-31 12:45:55.496,-1,5,结束,0.238,b
042E0117,2024-03-31 12:45:55.740,-1,5,结束,0.244,b
042E0117,2024-03-31 12:45:55.976,-1,5,结束,0.236,b
042E0115,2024-03-31 12:45:59.982,1,2,检索提取,4.006,b
040O0200,2024-03-31 12:46:01.243,0,4,值机接收,1.261,b
040O0211,2024-03-31 12:46:01.755,0,4,值机接收,0.512,b
040O0204,2024-03-31 12:46:04.558,0,4,值机接收,2.803,b
042E0121,2024-03-31 12:46:11.110,0,5,结束,6.552,b
042E0117,2024-03-31 12:46:14.266,-1,5,结束,3.156,b
042E0117,2024-03-31 12:46:39.289,-1,5,结束,25.023,s
042E0115,2024-03-31 12:47:54.436,1,2,检索提取,15.147,s
042E0115,2024-03-31 12:47:57.470,1,2,检索提取,3.034,b
042E0118,2024-03-31 12:47:58.779,0,2,检索提取,1.309,b
040O0200,2024-03-31 12:47:59.353,0,4,值机接收,0.574,b
040O0211,2024-03-31 12:47:59.792,0,4,值机接收,0.439,b
040O0204,2024-03-31 12:48:02.049,0,4,值机接收,2.257,b
040O0204,2024-03-31 12:48:03.417,0,4,值机接收,1.368,b
040O0204,2024-03-31 12:48:06.844,0,4,值机接收,3.427,b
042E0121,2024-03-31 12:48:24.417,0,5,结束,17.573,s
042E0102,2024-03-31 12:48:26.151,1,2,检索提取,1.734,b
042E0118,2024-03-31 12:48:30.558,0,2,检索提取,4.407,b
042E0117,2024-03-31 12:48:36.172,-1,5,结束,5.614,b
042E0117,2024-03-31 12:48:36.783,-1,5,结束,0.611,b
042E0115,2024-03-31 12:48:37.821,1,2,检索提取,1.038,b
042E0115,2024-03-31 12:48:43.038,1,2,检索提取,5.217,b
042E0118,2024-03-31 12:48:44.357,0,2,检索提取,1.319,b
042E0106,2024-03-31 12:48:45.084,0,10,旅客详情,0.727,b
040O0200,2024-03-31 12:48:48.747,0,4,值机接收,3.663,b
040O0211,2024-03-31 12:48:49.233,0,4,值机接收,0.486,b
042E0121,2024-03-31 12:48:56.042,0,5,结束,6.809,b
040O0240,2024-03-31 12:48:57.135,0,4,值机接收,1.093,b
042E0117,2024-03-31 12:49:10.237,-1,5,结束,13.102,s
042E0117,2024-03-31 12:50:11.726,-1,5,结束,1.489,b
042E0115,2024-03-31 12:50:17.828,1,2,检索提取,6.102,b
040O0200,2024-03-31 12:50:19.278,0,4,值机接收,1.45,b
040O0211,2024-03-31 12:50:19.792,0,4,值机接收,0.514,b
042E0121,2024-03-31 12:50:23.538,0,5,结束,3.746,b
042E0117,2024-03-31 12:50:24.189,-1,5,结束,0.651,b
042E0105,2024-03-31 12:50:24.687,1,61,办理历史,0.498,b
042E0117,2024-03-31 12:51:26.218,-1,5,结束,1.531,b
042E0115,2024-03-31 12:51:52.252,1,2,检索提取,26.034,s
040O0200,2024-03-31 12:51:54.249,0,4,值机接收,1.997,b
040O0211,2024-03-31 12:51:54.802,0,4,值机接收,0.553,b
042E0121,2024-03-31 12:51:57.711,0,5,结束,2.909,b
042E0115,2024-03-31 12:52:01.874,1,2,检索提取,4.163,b
042E0118,2024-03-31 12:52:03.191,0,2,检索提取,1.317,b
042E0115,2024-03-31 12:52:06.771,1,2,检索提取,3.58,b
042E0118,2024-03-31 12:52:08.286,0,2,检索提取,1.515,b
040O0200,2024-03-31 12:52:08.843,0,4,值机接收,0.557,b
040O0211,2024-03-31 12:52:09.294,0,4,值机接收,0.451,b
040O0204,2024-03-31 12:52:14.606,0,4,值机接收,5.312,b
042E0121,2024-03-31 12:54:51.348,0,5,结束,36.742,s
042E0117,2024-03-31 12:54:57.305,-1,5,结束,5.957,b
042E0117,2024-03-31 12:54:58.281,-1,5,结束,0.976,b
042E0115,2024-03-31 12:55:10.799,1,2,检索提取,12.518,s
042E0112,2024-03-31 12:55:12.519,0,2,检索提取,1.72,b
040O0200,2024-03-31 12:55:13.580,0,4,值机接收,1.061,b
040O0211,2024-03-31 12:55:14.047,0,4,值机接收,0.467,b
040O0204,2024-03-31 12:55:15.934,0,4,值机接收,1.887,b
042E0121,2024-03-31 12:55:24.867,0,5,结束,8.933,b
042E0117,2024-03-31 12:55:25.691,-1,5,结束,0.824,b
042E0105,2024-03-31 12:55:31.229,1,61,办理历史,5.538,b
042E0105,2024-03-31 12:55:34.388,1,61,办理历史,3.159,b
040O0200,2024-03-31 12:55:37.674,0,4,值机接收,3.286,b
040O0211,2024-03-31 12:55:38.094,0,4,值机接收,0.42,b
042E0121,2024-03-31 12:55:39.123,0,5,结束,1.029,b
042E0117,2024-03-31 12:55:39.641,-1,5,结束,0.518,b
042E0105,2024-03-31 12:55:40.333,1,61,办理历史,0.692,b
042E0105,2024-03-31 12:55:42.084,1,61,办理历史,1.751,b
042E0188,2024-03-31 12:55:43.331,0,2,检索提取,1.247,b
042E0117,2024-03-31 12:55:45.738,-1,5,结束,2.407,b
042E0105,2024-03-31 12:55:47.485,1,61,办理历史,1.747,b
042E0105,2024-03-31 12:55:49.460,1,61,办理历史,1.975,b
040O0200,2024-03-31 12:55:51.258,0,4,值机接收,1.798,b
040O0211,2024-03-31 12:55:51.731,0,4,值机接收,0.473,b
042E0121,2024-03-31 12:56:00.867,0,5,结束,9.136,b
042E0102,2024-03-31 12:56:04.159,1,2,检索提取,3.292,b
042E0102,2024-03-31 12:56:08.660,1,2,检索提取,4.501,b
040O0200,2024-03-31 12:56:10.606,0,4,值机接收,1.946,b
040O0211,2024-03-31 12:56:10.979,0,4,值机接收,0.373,b
040O0204,2024-03-31 12:56:13.134,0,4,值机接收,2.155,b
042E0121,2024-03-31 12:56:15.989,0,5,结束,2.855,b
042E0117,2024-03-31 12:56:22.654,-1,5,结束,6.665,b
042E0117,2024-03-31 12:56:23.471,-1,5,结束,0.817,b
042E0117,2024-03-31 12:56:23.788,-1,5,结束,0.317,b
042E0117,2024-03-31 12:56:27.546,-1,5,结束,3.758,b
042E0117,2024-03-31 12:56:27.971,-1,5,结束,0.425,b
042E0117,2024-03-31 12:56:28.207,-1,5,结束,0.236,b
042E0115,2024-03-31 12:56:35.161,1,2,检索提取,6.954,b
040O0200,2024-03-31 12:56:36.617,0,4,值机接收,1.456,b
040O0211,2024-03-31 12:56:37.112,0,4,值机接收,0.495,b
040O0204,2024-03-31 12:56:43.849,0,4,值机接收,6.737,b
040O0238,2024-03-31 12:56:45.200,0,9,重打牌,1.351,b
040O0238,2024-03-31 12:56:45.618,0,9,重打牌,0.418,b
042E0121,2024-03-31 12:57:02.368,0,5,结束,16.75,s
042E0117,2024-03-31 12:57:02.845,-1,5,结束,0.477,b
042E0115,2024-03-31 12:57:06.675,1,2,检索提取,3.83,b
040O0200,2024-03-31 12:57:07.949,0,4,值机接收,1.274,b
040O0211,2024-03-31 12:57:08.416,0,4,值机接收,0.467,b
040O0238,2024-03-31 12:57:09.070,0,9,重打牌,0.654,b
040O0238,2024-03-31 12:57:09.606,0,9,重打牌,0.536,b
042E0121,2024-03-31 12:57:14.223,0,5,结束,4.617,b
042E0117,2024-03-31 12:57:15.291,-1,5,结束,1.068,b
042E0117,2024-03-31 12:57:15.531,-1,5,结束,0.24,b
042E0117,2024-03-31 12:57:15.772,-1,5,结束,0.241,b
042E0117,2024-03-31 12:57:17.132,-1,5,结束,1.36,b
042E0115,2024-03-31 12:57:20.311,1,2,检索提取,3.179,b
040O0200,2024-03-31 12:57:21.721,0,4,值机接收,1.41,b
040O0211,2024-03-31 12:57:22.143,0,4,值机接收,0.422,b
040O0212,2024-03-31 12:57:26.604,0,4,值机接收,4.461,b
040O0204,2024-03-31 12:57:36.329,0,4,值机接收,9.725,b
040O0280,2024-03-31 12:57:57.547,0,15,客票详情,21.218,s
040O0200,2024-03-31 12:58:02.622,0,4,值机接收,5.075,b
040O0210,2024-03-31 12:58:06.054,0,4,值机接收,3.432,b
040O0212,2024-03-31 12:58:07.384,0,4,值机接收,1.33,b
040O0204,2024-03-31 12:58:09.438,0,4,值机接收,2.054,b
040O0204,2024-03-31 12:58:33.660,0,4,值机接收,24.222,s
040O0204,2024-03-31 12:58:34.148,0,4,值机接收,0.488,b
16200800,2024-03-31 12:58:53.733,0,74,AV查询,19.585,s
16200801,2024-03-31 12:58:55.290,0,74,AV查询,1.557,b
040O0280,2024-03-31 12:59:07.357,0,15,客票详情,12.067,s
040O0200,2024-03-31 12:59:36.702,0,4,值机接收,29.345,s
01010903,2024-03-31 12:59:51.062,-1,5,结束,14.36,s
01010102,2024-03-31 13:00:15.805,0,1,登录,24.743,s
042E0100,2024-03-31 13:00:18.251,0,2,检索提取,2.446,b
042E0115,2024-03-31 13:01:34.975,1,2,检索提取,16.724,s
042E0115,2024-03-31 13:01:39.871,1,2,检索提取,4.896,b
042E0118,2024-03-31 13:01:41.186,0,2,检索提取,1.315,b
042E0118,2024-03-31 13:01:42.784,0,2,检索提取,1.598,b
040O0200,2024-03-31 13:01:44.448,0,4,值机接收,1.664,b
040O0211,2024-03-31 13:01:45.239,0,4,值机接收,0.791,b
040O0210,2024-03-31 13:01:53.859,0,4,值机接收,8.62,b
040O0204,2024-03-31 13:01:56.412,0,4,值机接收,2.553,b
040O0204,2024-03-31 13:01:57.027,0,4,值机接收,0.615,b
040O0210,2024-03-31 13:01:59.778,0,4,值机接收,2.751,b
040O0204,2024-03-31 13:02:01.054,0,4,值机接收,1.276,b
040O0204,2024-03-31 13:02:01.686,0,4,值机接收,0.632,b
040O0210,2024-03-31 13:02:15.517,0,4,值机接收,13.831,s
01010917,2024-03-31 13:03:42.556,-1,5,结束,27.039,s
042E0115,2024-03-31 13:03:45.315,1,2,检索提取,2.759,b
162R0300,2024-03-31 13:06:35.067,1,72,值机员综合办理统计,49.752,s
162R0501,2024-03-31 13:06:35.528,0,72,值机员综合办理统计,0.461,b
162R0501,2024-03-31 13:06:47.515,0,72,值机员综合办理统计,11.987,s
nav,2024-03-31 13:06:53.037,-1,5,结束,5.522,b
16240100,2024-03-31 13:07:06.934,1,78,航班工作量查询,13.897,s
nav,2024-03-31 13:07:13.327,-1,5,结束,6.393,b
16200100,2024-03-31 13:07:24.990,1,77,航班值机情况查询,11.663,s
nav,2024-03-31 13:07:28.686,-1,5,结束,3.696,b
16240100,2024-03-31 13:07:50.765,1,78,航班工作量查询,22.079,s
nav,2024-03-31 13:07:55.876,-1,5,结束,5.111,b
162R0300,2024-03-31 13:08:19.159,1,72,值机员综合办理统计,23.283,s
nav,2024-03-31 13:08:28.191,-1,5,结束,9.032,b
042E0115,2024-03-31 13:09:11.161,1,2,检索提取,42.97,s
040O0200,2024-03-31 13:09:13.261,0,4,值机接收,2.1,b
040O0211,2024-03-31 13:09:13.789,0,4,值机接收,0.528,b
040O0204,2024-03-31 13:09:20.118,0,4,值机接收,6.329,b
01010917,2024-03-31 13:09:38.188,-1,5,结束,18.07,s
162R0100,2024-03-31 13:10:30.310,0,75,ACPT-个人工作量,52.122,s
162R0101,2024-03-31 13:11:06.172,1,75,ACPT-个人工作量,35.862,s
042E0115,2024-03-31 13:11:35.191,1,2,检索提取,29.019,s
01010917,2024-03-31 13:11:58.282,-1,5,结束,23.091,s
162R0300,2024-03-31 13:12:21.310,1,72,值机员综合办理统计,23.028,s
nav,2024-03-31 13:12:25.846,-1,5,结束,4.536,b
162R0101,2024-03-31 13:12:33.132,1,75,ACPT-个人工作量,7.286,b
162R0101,2024-03-31 13:12:46.538,1,75,ACPT-个人工作量,13.406,s
162R0101,2024-03-31 13:12:52.634,1,75,ACPT-个人工作量,6.096,b
162R0101,2024-03-31 13:13:17.340,1,75,ACPT-个人工作量,24.706,s
162R0101,2024-03-31 13:13:26.283,1,75,ACPT-个人工作量,8.943,b
162R0101,2024-03-31 13:13:39.371,1,75,ACPT-个人工作量,13.088,s
162R0101,2024-03-31 13:13:46.442,1,75,ACPT-个人工作量,7.071,b
162R0101,2024-03-31 13:13:54.188,1,75,ACPT-个人工作量,7.746,b
162R0101,2024-03-31 13:14:05.549,1,75,ACPT-个人工作量,11.361,s
nav,2024-03-31 13:14:16.999,-1,5,结束,11.45,s
042E0117,2024-03-31 13:15:08.396,-1,5,结束,51.397,s
042E0117,2024-03-31 13:15:08.699,-1,5,结束,0.303,b
042E0115,2024-03-31 13:15:16.402,1,2,检索提取,7.703,b
042E0146,2024-03-31 13:15:19.901,0,9,重打牌,3.499,b
042E0146,2024-03-31 13:15:20.677,0,9,重打牌,0.776,b
040O0200,2024-03-31 13:16:19.518,0,4,值机接收,58.841,s
040O0211,2024-03-31 13:16:20.050,0,4,值机接收,0.532,b
040O0204,2024-03-31 13:16:24.108,0,4,值机接收,4.058,b
040O0204,2024-03-31 13:16:27.365,0,4,值机接收,3.257,b
01010917,2024-03-31 13:17:15.884,-1,5,结束,48.519,s
042E0115,2024-03-31 13:17:23.216,1,2,检索提取,7.332,b
01010917,2024-03-31 13:17:31.707,-1,5,结束,8.491,b
042E0115,2024-03-31 13:17:34.982,1,2,检索提取,3.275,b
040O0200,2024-03-31 13:17:38.697,0,4,值机接收,3.715,b
040O0211,2024-03-31 13:17:39.325,0,4,值机接收,0.628,b
040O0204,2024-03-31 13:17:47.307,0,4,值机接收,7.982,b
040O0204,2024-03-31 13:17:53.420,0,4,值机接收,6.113,b
01010917,2024-03-31 13:18:39.772,-1,5,结束,46.352,s
042E0115,2024-03-31 13:18:41.069,1,2,检索提取,1.297,b
040O0200,2024-03-31 13:18:45.608,0,4,值机接收,4.539,b
040O0211,2024-03-31 13:18:46.113,0,4,值机接收,0.505,b
040O0204,2024-03-31 13:18:51.036,0,4,值机接收,4.923,b
040O0204,2024-03-31 13:18:53.502,0,4,值机接收,2.466,b
01010917,2024-03-31 13:19:18.973,-1,5,结束,25.471,s
042E0115,2024-03-31 13:19:21.242,1,2,检索提取,2.269,b
040O0200,2024-03-31 13:19:23.387,0,4,值机接收,2.145,b
040O0211,2024-03-31 13:19:23.812,0,4,值机接收,0.425,b
040O0204,2024-03-31 13:19:27.565,0,4,值机接收,3.753,b
040O0204,2024-03-31 13:19:31.369,0,4,值机接收,3.804,b
01010917,2024-03-31 13:19:52.362,-1,5,结束,20.993,s
042E0115,2024-03-31 13:19:55.670,1,2,检索提取,3.308,b
042E0115,2024-03-31 13:19:58.391,1,2,检索提取,2.721,b
042E0118,2024-03-31 13:19:59.707,0,2,检索提取,1.316,b
040O0200,2024-03-31 13:20:04.795,0,4,值机接收,5.088,b
040O0211,2024-03-31 13:20:05.251,0,4,值机接收,0.456,b
040O0204,2024-03-31 13:20:07.231,0,4,值机接收,1.98,b
040O0204,2024-03-31 13:20:19.790,0,4,值机接收,12.559,s
040O0210,2024-03-31 13:20:48.319,0,4,值机接收,28.529,s
040O0204,2024-03-31 13:20:51.020,0,4,值机接收,2.701,b
01010917,2024-03-31 13:21:19.471,-1,5,结束,28.451,s
042E0115,2024-03-31 13:21:21.983,1,2,检索提取,2.512,b
042E0115,2024-03-31 13:21:26.855,1,2,检索提取,4.872,b
042E0118,2024-03-31 13:21:28.179,0,2,检索提取,1.324,b
040O0200,2024-03-31 13:21:36.602,0,4,值机接收,8.423,b
040O0211,2024-03-31 13:21:37.055,0,4,值机接收,0.453,b
040O0204,2024-03-31 13:21:45.229,0,4,值机接收,8.174,b
040O0204,2024-03-31 13:22:02.925,0,4,值机接收,17.696,s
01010917,2024-03-31 13:22:29.049,-1,5,结束,26.124,s
042E0115,2024-03-31 13:22:32.568,1,2,检索提取,3.519,b
042E0115,2024-03-31 13:22:37.474,1,2,检索提取,4.906,b
042E0118,2024-03-31 13:22:38.781,0,2,检索提取,1.307,b
040O0200,2024-03-31 13:22:39.612,0,4,值机接收,0.831,b
040O0211,2024-03-31 13:22:40.050,0,4,值机接收,0.438,b
040O0204,2024-03-31 13:22:52.540,0,4,值机接收,12.49,s
040O0211,2024-03-31 13:22:54.790,0,4,值机接收,2.25,b
040O0204,2024-03-31 13:23:00.561,0,4,值机接收,5.771,b
040O0204,2024-03-31 13:23:01.237,0,4,值机接收,0.676,b
040O0204,2024-03-31 13:23:05.531,0,4,值机接收,4.294,b
040O0210,2024-03-31 13:23:41.906,0,4,值机接收,36.375,s
040O0204,2024-03-31 13:23:53.579,0,4,值机接收,11.673,s
01010917,2024-03-31 13:24:15.035,-1,5,结束,21.456,s
042E0117,2024-03-31 13:24:15.580,-1,5,结束,0.545,b
042E0115,2024-03-31 13:24:19.019,1,2,检索提取,3.439,b
040O0200,2024-03-31 13:24:21.260,0,4,值机接收,2.241,b
040O0211,2024-03-31 13:24:21.715,0,4,值机接收,0.455,b
040O0204,2024-03-31 13:24:25.551,0,4,值机接收,3.836,b
040O0204,2024-03-31 13:24:32.477,0,4,值机接收,6.926,b
01010917,2024-03-31 13:24:56.122,-1,5,结束,23.645,s
042E0117,2024-03-31 13:24:56.471,-1,5,结束,0.349,b
042E0115,2024-03-31 13:25:16.490,1,2,检索提取,20.019,s
042E0115,2024-03-31 13:25:23.720,1,2,检索提取,7.23,b
042E0118,2024-03-31 13:25:25.198,0,2,检索提取,1.478,b
042E0115,2024-03-31 13:25:28.965,1,2,检索提取,3.767,b
042E0118,2024-03-31 13:25:30.282,0,2,检索提取,1.317,b
042E0115,2024-03-31 13:25:34.257,1,2,检索提取,3.975,b
042E0118,2024-03-31 13:25:35.582,0,2,检索提取,1.325,b
040O0200,2024-03-31 13:25:37.420,0,4,值机接收,1.838,b
040O0211,2024-03-31 13:25:37.877,0,4,值机接收,0.457,b
040O0262,2024-03-31 13:25:54.623,0,4,值机接收,16.746,s
040O0262,2024-03-31 13:25:59.193,0,4,值机接收,4.57,b
040O0262,2024-03-31 13:26:02.335,0,4,值机接收,3.142,b
040O0204,2024-03-31 13:26:07.599,0,4,值机接收,5.264,b
040O0204,2024-03-31 13:26:12.848,0,4,值机接收,5.249,b
040O0210,2024-03-31 13:26:33.537,0,4,值机接收,20.689,s
040O0204,2024-03-31 13:26:38.252,0,4,值机接收,4.715,b
040O0210,2024-03-31 13:27:13.868,0,4,值机接收,35.616,s
040O0204,2024-03-31 13:27:17.309,0,4,值机接收,3.441,b
01010917,2024-03-31 13:28:03.613,-1,5,结束,46.304,s
01010903,2024-03-31 13:28:08.266,-1,5,结束,4.653,b
01010102,2024-03-31 14:29:01.947,0,1,登录,53.681,s
042E0100,2024-03-31 14:29:05.017,0,2,检索提取,3.07,b
042E0115,2024-03-31 14:29:11.547,1,2,检索提取,6.53,b
042E0115,2024-03-31 14:29:16.789,1,2,检索提取,5.242,b
042E0118,2024-03-31 14:29:18.371,0,2,检索提取,1.582,b
040O0200,2024-03-31 14:29:19.850,0,4,值机接收,1.479,b
040O0211,2024-03-31 14:29:20.609,0,4,值机接收,0.759,b
040O0210,2024-03-31 14:29:30.165,0,4,值机接收,9.556,b
040O0204,2024-03-31 14:29:36.541,0,4,值机接收,6.376,b
040O0204,2024-03-31 14:29:37.717,0,4,值机接收,1.176,b
040O0204,2024-03-31 14:30:02.253,0,4,值机接收,24.536,s
040O0204,2024-03-31 14:30:03.525,0,4,值机接收,1.272,b
042E0121,2024-03-31 14:30:21.546,0,5,结束,18.021,s
042E0115,2024-03-31 14:30:25.653,1,2,检索提取,4.107,b
042E0118,2024-03-31 14:30:27.084,0,2,检索提取,1.431,b
042E0146,2024-03-31 14:30:27.419,0,9,重打牌,0.335,b
042E0146,2024-03-31 14:30:27.939,0,9,重打牌,0.52,b
040O0200,2024-03-31 14:30:28.473,0,4,值机接收,0.534,b
040O0211,2024-03-31 14:30:28.958,0,4,值机接收,0.485,b
040O0204,2024-03-31 14:30:30.701,0,4,值机接收,1.743,b
01010917,2024-03-31 14:30:50.862,-1,5,结束,20.161,s
042E0115,2024-03-31 14:31:01.169,1,2,检索提取,10.307,s
040O0200,2024-03-31 14:31:03.305,0,4,值机接收,2.136,b
040O0211,2024-03-31 14:31:03.994,0,4,值机接收,0.689,b
040O0204,2024-03-31 14:31:26.732,0,4,值机接收,22.738,s
01010917,2024-03-31 14:31:50.285,-1,5,结束,23.553,s
042E0115,2024-03-31 14:31:55.977,1,2,检索提取,5.692,b
040O0200,2024-03-31 14:31:58.092,0,4,值机接收,2.115,b
040O0211,2024-03-31 14:31:58.728,0,4,值机接收,0.636,b
040O0204,2024-03-31 14:32:14.383,0,4,值机接收,15.655,s
040O0204,2024-03-31 14:32:35.340,0,4,值机接收,20.957,s
01010917,2024-03-31 14:32:59.007,-1,5,结束,23.667,s
042E0117,2024-03-31 14:32:59.307,-1,5,结束,0.3,b
042E0115,2024-03-31 14:33:06.739,1,2,检索提取,7.432,b
040O0200,2024-03-31 14:33:08.588,0,4,值机接收,1.849,b
